OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,SR,RID,MP,ARM,Type_,Lanes,Dir,loop_INode,loop_JNode,ID,Vol_00,Vol_01,Vol_02,Vol_03,Vol_04,Vol_05,Vol_06,Vol_07,Vol_08,Vol_09,Vol_10,Vol_11,Vol_12,Vol_13,Vol_14,Vol_15,Vol_16,Vol_17,Vol_18,Vol_19,Vol_20,Vol_21,Vol_22,Vol_23,Vol_Daily,HOVNT,AB_Vol_10_14,AB_Vol_18_20,AB_Vol_20_5,HOV_I,HOV_J,NewINode,NewJNode
155,2,155,155,90.000000000000000,090,8.930000000000000,6.990000000000000,H,2.000000000000000,IJ,199253,199254,155,33.000000000000000,27.533333333333331,23.983333333333327,22.116666666666667,30.433333333333334,93.033333333333331,305.116666666666670,717.149999999999860,696.400000000000090,406.700000000000050,266.299999999999950,268.699999999999930,261.516666666666650,244.983333333333320,285.583333333333310,418.466666666666750,588.299999999999950,780.549999999999950,602.083333333333370,272.666666666666690,151.316666666666660,142.149999999999980,99.316666666666663,74.633333333333326,6812.033333333331000,1,1041.499999999999800,874.750000000000000,604.483333333333230,195253.000000000000000,195254.000000000000000,91725,184458
156,2,156,156,90.000000000000000,090,8.930000000000000,6.990000000000000,G,3.000000000000000,IJ,92408,184228,156,426.124999999999940,273.500000000000000,217.599999999999990,195.599999999999990,343.899999999999980,873.150000000000090,2244.100000000000400,4211.449999999999800,4396.899999999999600,3964.799999999999700,3344.000000000000500,3230.450000000000300,3323.925000000000200,3312.625000000000000,3697.750000000000000,4557.174999999999300,4970.550000000000200,5003.449999999998900,4261.599999999999500,2594.600000000000400,1984.275000000000100,1884.175000000000200,1330.775000000000300,781.600000000000020,61424.075000000012000,0,13211.000000000000000,6856.199999999999800,7437.550000000001100,195138.000000000000000,195139.000000000000000,92408,184228
157,2,157,157,90.000000000000000,090,12.890000000000001,10.949999999999999,G,3.000000000000000,IJ,184352,95974,157,456.950000000000050,264.225000000000020,200.250000000000000,201.774999999999980,324.525000000000030,846.350000000000020,1754.224999999999900,2349.775000000000100,2609.749999999999500,2824.099999999999500,2980.974999999999900,3237.224999999999900,3462.900000000000100,3558.625000000000500,4047.024999999999600,4953.725000000000400,5646.850000000000400,5755.250000000000000,5093.149999999999600,3285.400000000000100,2550.950000000000300,2261.449999999999800,1456.250000000000000,841.325000000000050,60963.025000000009000,0,13239.725000000000000,8378.549999999999300,9186.366666666999700,195144.000000000000000,195145.000000000000000,184352,95974
158,2,158,158,90.000000000000000,090,10.900000000000000,8.960000000000001,G,4.000000000000000,IJ,184348,91762,158,440.366666666666670,289.000000000000000,271.399999999999980,298.533333333333300,666.766666666666540,2088.566666666666600,4748.033333333333800,6396.966666666667200,5852.300000000000200,4992.200000000000700,4308.666666666667000,4370.100000000000400,4404.066666666666600,4394.833333333333900,4649.866666666666800,5036.133333333333200,5143.099999999999500,4862.166666666667000,4277.266666666666400,3427.199999999999800,2634.166666666667000,2326.233333333333600,1511.833333333333500,840.500000000000000,78230.266666666677000,0,17477.666666666664000,7704.466666666666200,9614.266666666999300,195294.000000000000000,195695.000000000000000,184348,91762
159,2,159,159,90.000000000000000,090,10.900000000000000,8.960000000000001,G,5.000000000000000,IJ,184259,184350,159,638.750000000000000,404.166666666666630,320.291666666666690,324.708333333333310,546.958333333333260,1428.208333333333300,2926.375000000000500,4300.249999999999100,4543.791666666667000,4390.833333333333000,3975.291666666666500,3988.625000000000000,4122.333333333333000,4148.750000000000000,4594.416666666667000,5344.625000000000000,5967.625000000000000,6346.625000000000000,5437.333333333333000,3608.916666666666500,2925.874999999999500,2726.458333333333000,1833.541666666666500,1107.541666666666700,75952.291666666686000,0,16235.000000000000000,9046.250000000000000,11239.666666666664000,195281.000000000000000,195335.000000000000000,184259,184350
160,2,160,160,5.000000000000000,005,150.360000000000010,150.419999999999990,G,4.000000000000000,IJ,124208,122278,160,735.400000000000090,552.933333333333390,602.600000000000020,1018.166666666666700,2472.966666666666200,5898.266666666665500,7333.333333333333900,6910.166666666667000,6398.200000000000700,5773.666666666666100,5173.433333333334300,5027.199999999998900,5114.233333333333600,5310.533333333333800,5183.433333333332500,5116.599999999998500,5197.700000000000700,5189.299999999999300,4437.833333333333000,3313.233333333333600,2874.699999999999800,2749.866666666666800,2075.699999999999800,1288.466666666666500,95747.933333333363000,0,20625.400000000001000,7751.066666666666600,14370.799999999999000,195180.000000000000000,195288.000000000000000,124208,122278
161,1,161,161,5.000000000000000,005,172.150000000000010,172.210000000000010,G,4.000000000000000,IJ,66037,64456,161,1429.200000000000000,842.366666666666790,652.400000000000090,533.433333333333280,863.100000000000020,1812.333333333333300,3685.233333333332700,5363.933333333334300,5204.600000000000400,5140.566666666666600,5414.333333333333900,5682.966666666667200,5183.899999999999600,5344.266666666666400,6004.733333333332700,6338.433333333334300,5874.133333333333200,5632.666666666665200,5482.633333333333200,4662.533333333333800,4013.533333333333800,3847.066666666667100,2882.199999999999800,2131.500000000000000,94022.066666666651000,0,21625.466666666667000,10145.166666666668000,17194.799999999999000,0.000000000000000,0.000000000000000,66037,64456
162,2,162,162,5.000000000000000,005,155.310000000000000,155.370000000000000,G,6.000000000000000,IJ,112626,114243,162,1497.349999999999700,927.899999999999980,845.450000000000160,793.600000000000020,1395.500000000000000,2750.449999999999800,4614.599999999999500,5899.649999999999600,5740.700000000000700,5649.400000000000500,5919.849999999999500,6428.400000000000500,6575.950000000000700,6996.300000000000200,8621.900000000001500,9161.800000000001100,9268.550000000001100,8556.049999999999300,6910.950000000001600,5314.350000000000400,4398.500000000000000,4150.750000000000000,3481.449999999999800,2500.899999999999600,118400.300000000000000,0,25920.500000000000000,12225.300000000003000,19991.400000000001000,194961.000000000000000,195173.000000000000000,112626,114243
163,2,163,163,5.000000000000000,005,148.069999999999990,148.130000000000000,H,1.000000000000000,IJ,199653,199222,163,33.041666666666664,22.591666666666672,20.891666666666666,35.191666666666663,131.483333333333320,560.975000000000020,1122.433333333333200,1244.683333333333400,868.258333333333210,603.949999999999930,522.341666666666580,513.850000000000020,536.199999999999930,557.075000000000050,560.283333333333300,573.566666666666610,604.524999999999980,634.833333333333140,527.275000000000090,306.875000000000000,243.491666666666670,220.625000000000030,140.266666666666650,73.733333333333334,10658.441666666653000,1,2129.466666666666200,834.150000000000090,921.316666666666610,195653.000000000000000,195222.000000000000000,130346,125766
164,1,164,164,5.000000000000000,005,167.560000000000000,167.620000000000000,G,4.000000000000000,IJ,79805,78757,164,1790.966666666666900,1086.866666666666800,877.800000000000070,732.699999999999930,1163.166666666667000,2375.533333333332800,4639.000000000000000,6234.866666666665900,5815.199999999999800,6248.766666666666400,6597.466666666667200,6664.699999999999800,5954.033333333332800,6007.533333333332800,6478.600000000000400,6969.100000000000400,6865.833333333333000,6549.800000000000200,6363.066666666666600,5280.600000000000400,4523.866666666666800,4510.933333333333400,3621.833333333333900,2717.566666666666600,110069.799999999970000,0,25223.733333333334000,11643.666666666668000,21025.700000000001000,0.000000000000000,0.000000000000000,79805,78757
165,2,165,165,5.000000000000000,005,165.830000000000010,165.889999999999990,G,4.000000000000000,IJ,84829,185062,165,1207.766666666666700,860.200000000000050,718.333333333333480,745.833333333333260,1456.566666666666600,2959.466666666667200,5444.699999999999800,6504.833333333333900,6175.400000000001500,5758.000000000000000,5384.066666666667500,5849.333333333333900,6253.266666666667300,6308.066666666666600,6318.066666666667500,6191.533333333334700,6148.166666666667000,6106.133333333333200,5934.766666666665500,5007.200000000000700,4362.266666666666400,4276.033333333332800,3260.566666666666600,2180.033333333333300,105410.600000000080000,0,23794.733333333334000,10941.966666666667000,19067.599999999995000,194799.000000000000000,195322.000000000000000,84829,185062
166,2,166,166,5.000000000000000,005,193.030000000000000,193.090000000000000,H,1.000000000000000,IJ,199048,199049,166,27.816666666666663,22.375000000000000,19.391666666666666,24.591666666666665,86.399999999999991,293.083333333333370,418.083333333333310,403.066666666666660,327.866666666666670,340.908333333333300,337.699999999999990,338.208333333333310,341.399999999999980,381.283333333333300,404.774999999999980,434.525000000000030,462.750000000000000,429.933333333333390,321.583333333333310,232.166666666666690,182.158333333333300,157.758333333333350,96.966666666666683,47.516666666666666,6132.308333333327900,1,1398.591666666666700,553.750000000000000,664.975000000000020,195048.000000000000000,195049.000000000000000,22316,22497
167,1,167,167,5.000000000000000,005,167.560000000000000,167.620000000000000,G,5.000000000000000,IJ,183926,79371,167,1063.333333333333300,752.583333333333140,594.541666666666520,726.500000000000000,1588.708333333333300,3369.916666666667000,6180.208333333333900,6978.250000000000900,6663.333333333332100,6441.833333333333900,5978.500000000000000,6816.916666666666100,7127.583333333333000,7099.999999999999100,6972.958333333332100,6617.750000000000900,6313.166666666666100,6368.875000000000000,6612.708333333332100,5811.583333333333900,4900.041666666666100,4627.333333333333000,3397.833333333333500,2147.583333333333500,115152.041666666630000,0,27023.000000000000000,12424.291666666666000,19798.458333333336000,0.000000000000000,0.000000000000000,183926,79371
168,2,168,168,5.000000000000000,005,145.220000000000000,145.280000000000000,H,1.000000000000000,IJ,199365,199337,168,36.533333333333339,26.441666666666670,26.225000000000005,43.000000000000000,136.833333333333310,533.483333333333230,909.449999999999820,960.558333333333390,679.133333333333330,540.583333333333370,504.783333333333300,496.625000000000060,518.133333333333330,533.100000000000020,540.000000000000000,560.791666666666740,595.191666666666610,626.774999999999980,512.258333333333330,302.091666666666700,243.133333333333350,213.591666666666640,134.041666666666690,73.975000000000009,9746.733333333340900,1,2052.641666666666400,814.350000000000020,933.775000000000090,195365.000000000000000,195337.000000000000000,183620,185403
169,1,169,169,5.000000000000000,005,168.310000000000000,168.370000000000000,G,4.000000000000000,IJ,76226,183926,169,969.733333333333230,692.399999999999980,570.766666666666650,697.833333333333260,1490.899999999999600,3056.233333333333600,5567.033333333332800,5879.199999999998900,5367.199999999998900,5457.433333333332500,5169.500000000000000,5880.333333333333900,6138.066666666666600,6063.699999999999800,5948.266666666666400,5574.733333333332700,5213.166666666667900,5269.600000000000400,5482.766666666667300,4839.999999999999100,4231.933333333333400,4089.399999999999600,3047.233333333333600,1888.500000000000000,98585.933333333334000,0,23251.600000000002000,10322.766666666666000,17678.699999999997000,0.000000000000000,0.000000000000000,76226,183926
170,2,170,170,5.000000000000000,005,164.660000000000000,164.720000000000000,H,1.000000000000000,IJ,199104,199107,170,58.300000000000004,35.783333333333331,27.358333333333334,26.941666666666663,68.658333333333346,344.416666666666690,627.008333333333330,728.350000000000020,663.216666666666700,721.250000000000110,798.233333333333460,702.325000000000050,684.616666666666560,740.066666666666830,931.191666666666720,1146.200000000000000,1142.783333333333300,1026.050000000000000,858.108333333333230,563.558333333333390,428.841666666666640,424.133333333333270,261.258333333333330,140.550000000000010,13149.199999999999000,1,2925.241666666666800,1421.666666666666500,1471.824999999999600,195104.000000000000000,195107.000000000000000,87817,88529
171,1,171,171,5.000000000000000,005,165.120000000000000,165.180000000000010,G,4.000000000000000,IJ,198204,86595,171,949.766666666666420,540.366666666666670,481.666666666666630,607.733333333333350,1267.733333333333300,2687.666666666666100,4313.666666666667000,4662.966666666667200,4513.933333333333400,4247.433333333333400,4153.999999999999100,4325.900000000000500,4558.266666666666400,4690.266666666667300,4984.133333333333200,5169.633333333333200,5172.899999999999600,5067.266666666667300,4704.199999999999800,3633.000000000000000,3120.533333333333300,3005.399999999999600,2498.533333333333800,1625.766666666666700,80982.733333333381000,0,17728.433333333334000,8337.200000000000700,14097.500000000000000,0.000000000000000,0.000000000000000,198204,86595
172,2,172,172,5.000000000000000,005,164.660000000000000,164.720000000000000,G,4.000000000000000,IJ,87817,88529,172,834.233333333333350,541.233333333333350,487.599999999999970,372.933333333333340,615.366666666666670,1406.533333333333100,2834.366666666666300,4265.133333333333200,4018.633333333333200,3568.333333333333000,3393.800000000000200,3587.933333333332900,3692.800000000000200,3741.133333333333700,4036.133333333333200,4472.733333333334500,4926.599999999999500,5027.066666666665700,4291.099999999999500,3245.066666666666200,2798.500000000000000,2750.166666666666100,2107.599999999999900,1503.199999999999800,68518.199999999983000,0,14415.666666666666000,7536.166666666666100,12010.833333333334000,195104.000000000000000,195107.000000000000000,87817,88529
173,2,173,173,5.000000000000000,005,145.220000000000000,145.280000000000000,G,4.000000000000000,IJ,133419,183622,173,1167.666666666666700,680.700000000000050,539.299999999999950,474.333333333333370,732.500000000000000,1581.700000000000300,2981.399999999999600,3968.933333333333400,3862.766666666666900,3825.633333333332800,3953.766666666666900,4216.766666666666400,4524.166666666667000,4949.966666666666200,6276.966666666666200,6727.366666666666800,6537.200000000000700,6245.133333333332300,5190.066666666666600,3989.933333333332900,3257.300000000000200,3056.599999999999500,2631.799999999999700,1848.566666666666600,83220.533333333369000,0,17644.666666666668000,9180.000000000000000,14388.766666666666000,195224.000000000000000,195225.000000000000000,133419,183622
174,2,174,174,5.000000000000000,005,140.150000000000010,140.210000000000010,H,1.000000000000000,IJ,199228,199226,174,321.199999999999990,273.758333333333330,219.858333333333290,213.424999999999950,188.808333333333340,200.074999999999960,171.000000000000000,150.958333333333340,156.716666666666670,277.933333333333340,259.566666666666660,188.891666666666710,211.633333333333330,192.966666666666700,150.141666666666680,159.616666666666670,209.699999999999990,265.116666666666730,362.633333333333380,470.250000000000000,527.633333333333440,556.158333333333300,559.733333333333350,585.200000000000050,6872.975000000004000,1,853.058333333333390,832.883333333333440,3445.774999999999600,195228.000000000000000,195226.000000000000000,148803,147420
175,2,175,175,5.000000000000000,005,178.750000000000000,178.810000000000000,G,3.000000000000000,IJ,46778,49717,175,652.425000000000070,473.650000000000030,395.724999999999970,562.000000000000000,1246.099999999999900,3579.649999999999600,4798.399999999999600,4048.675000000000600,3915.224999999999900,4415.824999999999800,4389.624999999999100,4307.175000000000200,4233.399999999999600,4272.925000000000200,4704.074999999999800,4843.074999999999800,5044.949999999999800,5126.474999999999500,4524.850000000000400,3350.049999999999700,2801.899999999999600,2525.725000000000400,1934.025000000000100,1223.974999999999900,77369.899999999965000,0,17203.125000000000000,7874.899999999999600,11815.525000000000000,195002.000000000000000,194829.000000000000000,46778,49717
176,2,176,176,5.000000000000000,005,191.389999999999990,191.449999999999990,G,4.000000000000000,IJ,26019,186908,176,920.233333333333350,646.100000000000020,496.566666666666720,403.899999999999980,638.366666666666560,1652.833333333333500,3430.333333333333000,4650.866666666666800,4685.733333333333600,4222.100000000000400,4296.533333333332800,4544.366666666666800,4936.566666666666600,5509.233333333332700,6478.466666666666200,6197.300000000000200,5873.500000000000900,5489.100000000000400,5070.033333333333800,4036.366666666665900,3221.066666666666600,2798.500000000000900,2322.799999999999700,1918.233333333333600,84439.100000000049000,0,19286.700000000001000,9106.399999999999600,13365.766666666668000,195247.000000000000000,195416.000000000000000,26019,186908
177,2,177,177,5.000000000000000,005,175.509999999999990,175.569999999999990,G,4.000000000000000,IJ,57486,55711,177,1296.766666666666900,781.500000000000000,610.233333333333350,545.266666666666650,860.666666666666630,1696.333333333333500,3260.000000000000000,4608.200000000000700,4475.933333333333400,4175.133333333333200,4319.166666666667000,4759.133333333334100,5284.700000000000700,5648.600000000000400,6477.733333333333600,6758.466666666666200,6150.666666666666100,6129.366666666667700,6155.833333333332100,5076.133333333334100,4263.866666666666800,4135.899999999999600,3160.633333333333200,2145.533333333332800,92775.766666666721000,0,20011.600000000002000,11231.966666666667000,17800.366666666665000,195734.000000000000000,195589.000000000000000,57486,55711
178,1,178,178,5.000000000000000,005,200.199999999999990,200.259999999999990,G,3.000000000000000,IJ,16703,15188,178,771.574999999999930,580.450000000000050,493.700000000000050,466.874999999999940,582.175000000000070,1053.500000000000000,1636.924999999999700,1995.475000000000100,2159.300000000000200,2544.500000000000000,2927.275000000000100,3256.800000000000200,3501.024999999999600,3746.875000000000000,4358.125000000000000,4643.924999999999300,4715.350000000000400,4435.900000000000500,3746.599999999999900,2794.400000000000100,2214.675000000000200,2006.625000000000000,1562.724999999999900,1345.974999999999900,57540.750000000015000,0,13431.975000000000000,6541.000000000000000,10024.775000000000000,0.000000000000000,0.000000000000000,16703,15188
179,2,179,179,5.000000000000000,005,178.750000000000000,178.810000000000000,H,1.000000000000000,IJ,199240,199679,179,51.966666666666676,25.441666666666666,19.725000000000001,11.800000000000001,21.608333333333334,58.475000000000009,168.391666666666650,259.691666666666660,239.074999999999990,254.858333333333350,313.241666666666670,392.908333333333300,536.683333333333390,622.191666666666720,861.941666666666830,1300.708333333333000,1388.683333333333200,1367.450000000000000,1134.666666666666700,580.216666666666700,385.733333333333350,384.149999999999980,290.291666666666690,137.691666666666630,10807.591666666674000,1,1865.025000000000100,1714.883333333333400,1328.408333333333100,195240.000000000000000,195679.000000000000000,49469,46750
180,2,180,180,5.000000000000000,005,188.470000000000000,188.530000000000000,H,1.000000000000000,IJ,199666,199566,180,36.591666666666669,24.949999999999999,19.108333333333338,24.458333333333332,89.125000000000014,353.316666666666720,616.458333333333370,588.258333333333330,479.533333333333300,485.366666666666670,490.316666666666720,487.341666666666640,499.083333333333260,527.033333333333420,624.824999999999930,746.691666666666610,908.483333333333460,932.641666666666540,518.950000000000050,362.691666666666660,298.375000000000000,274.975000000000020,173.791666666666710,92.858333333333348,9655.225000000002200,1,2003.775000000000100,881.641666666666650,1034.233333333333600,195666.000000000000000,195566.000000000000000,28018,185686
181,2,181,181,5.000000000000000,005,173.280000000000000,173.340000000000000,G,5.000000000000000,IJ,62100,60978,181,1423.583333333333300,851.208333333333370,684.750000000000000,594.458333333333370,904.291666666666630,1781.625000000000000,3554.041666666666100,5187.916666666666100,4932.708333333333900,4619.875000000000000,4793.166666666667000,5311.999999999999100,5887.416666666667000,6301.041666666666100,7411.500000000000000,7970.666666666666100,7312.833333333333000,7150.875000000000000,7093.416666666667000,5739.666666666667000,4870.791666666667000,4723.750000000000000,3573.583333333333900,2406.125000000000000,105081.291666666720000,0,22293.625000000000000,12833.083333333334000,20032.541666666668000,195593.000000000000000,195594.000000000000000,62100,60978
182,2,182,182,5.000000000000000,005,183.220000000000000,183.280000000000000,H,1.000000000000000,IJ,199503,199385,182,23.399999999999999,16.991666666666667,14.683333333333332,23.141666666666669,76.858333333333334,342.933333333333280,714.216666666666700,825.900000000000090,622.799999999999950,548.858333333333350,502.575000000000100,454.691666666666660,456.641666666666590,467.075000000000050,529.583333333333370,622.775000000000090,710.241666666666560,745.983333333333230,469.933333333333340,286.416666666666630,206.991666666666650,177.991666666666670,125.666666666666670,71.358333333333320,9037.708333333328500,1,1880.983333333333300,756.349999999999910,737.083333333333260,195503.000000000000000,195385.000000000000000,37388,39415
183,2,183,183,5.000000000000000,005,150.360000000000010,150.419999999999990,H,1.000000000000000,IJ,199180,199288,183,30.866666666666671,21.583333333333336,18.491666666666667,28.400000000000002,106.499999999999990,521.000000000000000,1143.550000000000200,1282.083333333333500,902.983333333333230,597.508333333333210,497.766666666666650,480.533333333333360,509.074999999999930,526.541666666666740,531.041666666666740,542.433333333333390,566.858333333333230,606.791666666666740,505.716666666666700,294.083333333333310,225.758333333333350,206.441666666666660,131.591666666666700,67.441666666666677,10345.041666666659000,1,2013.916666666666700,799.799999999999950,837.075000000000160,195180.000000000000000,195288.000000000000000,124208,122278
184,2,184,184,5.000000000000000,005,153.479999999999990,153.539999999999990,H,1.000000000000000,IJ,199646,199181,184,32.566666666666670,25.058333333333334,20.891666666666666,22.841666666666665,62.341666666666669,332.941666666666660,857.583333333333370,1006.041666666666600,761.233333333333350,508.450000000000050,412.649999999999980,390.375000000000000,423.366666666666670,432.258333333333380,443.300000000000010,460.491666666666670,489.841666666666640,528.208333333333370,432.299999999999950,247.000000000000000,182.366666666666650,167.433333333333340,113.991666666666650,62.166666666666664,8415.700000000002500,1,1658.650000000000100,679.299999999999950,689.658333333333300,195646.000000000000000,195181.000000000000000,118939,116656
185,2,185,185,5.000000000000000,005,193.030000000000000,193.090000000000000,H,1.000000000000000,IJ,199348,199505,185,44.791666666666664,25.991666666666671,20.249999999999996,15.150000000000000,16.550000000000001,38.741666666666674,98.833333333333329,150.824999999999990,182.025000000000030,241.349999999999970,323.625000000000000,369.941666666666660,443.800000000000010,522.266666666666650,813.516666666666650,1023.341666666666600,1038.033333333333300,903.141666666666770,673.591666666666810,410.549999999999950,278.916666666666630,237.016666666666620,171.733333333333350,105.733333333333320,8149.716666666665300,1,1659.633333333333200,1084.141666666666900,916.133333333333210,195348.000000000000000,195505.000000000000000,22496,22029
186,2,186,186,5.000000000000000,005,187.069999999999990,187.130000000000000,G,3.000000000000000,IJ,31159,29730,186,747.325000000000050,478.225000000000020,407.225000000000020,517.800000000000070,1036.050000000000000,2428.949999999999800,4310.850000000000400,5172.374999999999100,4558.300000000000200,3817.974999999999500,3766.650000000000100,3968.850000000000400,4331.000000000000000,4662.274999999999600,4947.699999999999800,5000.225000000001300,4880.499999999999100,4666.225000000000400,4318.699999999999800,3508.899999999999600,2834.199999999999800,2530.849999999999900,1896.375000000000200,1240.375000000000000,76027.899999999965000,0,16728.775000000001000,7827.599999999999500,11688.424999999999000,195516.000000000000000,195517.000000000000000,31159,29730
187,1,187,187,5.000000000000000,005,203.690000000000000,203.740000000000010,G,3.000000000000000,IJ,13260,10777,187,694.250000000000000,543.950000000000050,462.849999999999970,465.625000000000060,529.225000000000020,827.299999999999950,1303.875000000000000,1633.524999999999900,1742.075000000000000,1970.575000000000300,2260.050000000000200,2520.299999999999700,2750.525000000000100,2963.125000000000000,3365.900000000000500,3657.400000000000100,3735.650000000000100,3475.625000000000500,2883.675000000000600,2182.875000000000000,1755.849999999999900,1587.525000000000300,1258.800000000000200,1018.099999999999900,45588.650000000045000,0,10494.000000000000000,5066.550000000001100,8316.174999999999300,0.000000000000000,0.000000000000000,13260,10777
188,1,188,188,5.000000000000000,005,207.199999999999990,207.250000000000000,G,3.000000000000000,IJ,10451,9277,188,608.225000000000020,485.050000000000010,420.099999999999970,421.850000000000020,486.800000000000010,706.450000000000050,1135.724999999999900,1373.350000000000400,1447.675000000000200,1588.849999999999700,1822.175000000000000,2013.500000000000000,2234.800000000000200,2402.449999999999800,2714.199999999999800,3017.050000000000200,3163.625000000000500,2901.874999999999500,2365.425000000000200,1868.525000000000300,1554.049999999999700,1361.750000000000200,1078.125000000000000,848.424999999999950,38020.050000000025000,0,8472.924999999999300,4233.950000000000700,7264.375000000001800,0.000000000000000,0.000000000000000,10451,9277
189,1,189,189,5.000000000000000,005,168.849999999999990,168.910000000000000,G,4.000000000000000,IJ,74995,74046,189,1659.333333333333300,956.266666666666540,759.833333333333370,617.433333333333390,968.233333333333460,1937.266666666666700,3892.733333333333100,5527.099999999999500,5513.933333333333400,5805.800000000001100,6144.899999999999600,6326.000000000000000,5668.000000000000000,5702.266666666666400,6329.633333333332300,6943.033333333333800,6699.333333333333000,6415.799999999999300,6397.899999999999600,5568.833333333333000,4724.066666666666600,4520.399999999999600,3484.266666666667300,2598.099999999999900,105160.466666666690000,0,23841.166666666668000,11966.733333333334000,20287.933333333334000,0.000000000000000,0.000000000000000,74995,74046
190,1,190,190,5.000000000000000,005,167.039999999999990,167.099999999999990,G,4.000000000000000,IJ,80972,82235,190,866.500000000000110,656.799999999999950,511.633333333333270,636.633333333333330,1480.400000000000100,2890.566666666666600,5200.966666666667200,5907.600000000000400,5459.433333333334300,4931.833333333334800,4474.433333333334300,5492.733333333333600,6091.033333333333800,6215.699999999999800,6247.600000000000400,5806.766666666666400,5458.966666666667200,5455.133333333333200,5599.600000000000400,4673.933333333333400,3883.466666666666700,3719.133333333333200,2629.899999999999600,1700.100000000000400,95990.866666666640000,0,22273.900000000001000,10273.533333333333000,16084.566666666666000,0.000000000000000,0.000000000000000,80972,82235
191,2,191,191,5.000000000000000,005,148.069999999999990,148.130000000000000,G,4.000000000000000,IJ,130346,125766,191,886.166666666666630,675.299999999999840,737.333333333333260,1205.966666666666700,2767.433333333333800,6165.800000000000200,7476.366666666667700,6990.433333333334300,6701.233333333332700,6154.733333333335400,5597.700000000000700,5447.433333333332500,5500.333333333333900,5663.799999999999300,5574.533333333333800,5513.300000000001100,5615.866666666665900,5644.533333333332800,4833.366666666666800,3591.333333333333500,3128.800000000000200,3004.766666666666900,2250.033333333333300,1439.466666666666500,102566.033333333300000,0,22209.266666666666000,8424.700000000000700,16095.266666666668000,195653.000000000000000,195222.000000000000000,130346,125766
192,2,192,192,5.000000000000000,005,180.169999999999990,180.229999999999990,H,1.000000000000000,IJ,199066,199211,192,56.716666666666654,24.533333333333335,15.375000000000000,13.058333333333334,21.258333333333333,52.983333333333327,152.849999999999970,236.683333333333340,222.966666666666640,246.825000000000020,310.233333333333290,384.483333333333290,520.566666666666720,593.425000000000070,821.250000000000000,1209.575000000000000,1319.441666666666600,1298.441666666666600,1039.458333333333300,560.691666666666610,387.091666666666640,381.808333333333280,288.391666666666710,145.058333333333340,10303.166666666657000,1,1808.708333333333500,1600.149999999999900,1333.291666666666700,195066.000000000000000,195211.000000000000000,45470,43681
193,2,193,193,5.000000000000000,005,165.830000000000010,165.889999999999990,H,1.000000000000000,IJ,198799,199322,193,37.758333333333340,23.541666666666664,17.491666666666667,16.341666666666661,40.591666666666669,54.674999999999997,116.000000000000000,164.908333333333330,146.533333333333330,170.441666666666690,213.658333333333330,377.033333333333300,529.108333333333350,609.016666666666650,823.416666666666520,1043.566666666666600,1046.800000000000000,949.424999999999950,752.166666666666520,445.483333333333350,326.058333333333340,309.991666666666620,199.116666666666700,110.016666666666670,8523.141666666664600,1,1728.816666666666600,1197.649999999999900,1080.908333333333300,194799.000000000000000,195322.000000000000000,84829,185062
194,1,194,194,5.000000000000000,005,167.039999999999990,167.099999999999990,G,4.000000000000000,IJ,185046,79805,194,1415.833333333333300,808.500000000000000,642.799999999999950,548.933333333333280,975.399999999999980,2085.933333333333400,3954.599999999999900,5221.199999999999800,4910.833333333333900,5209.199999999999800,5518.200000000000700,5709.733333333333600,5224.266666666668200,5303.299999999999300,5774.966666666666200,6226.033333333332800,6067.666666666667000,5656.633333333333200,5494.899999999999600,4634.399999999999600,3973.866666666666300,3939.266666666665500,3088.700000000000300,2256.466666666666700,94641.633333333346000,0,21755.500000000004000,10129.299999999999000,17649.766666666666000,0.000000000000000,0.000000000000000,185046,79805
195,1,195,195,5.000000000000000,005,165.130000000000000,165.190000000000000,G,2.000000000000000,IJ,86834,87523,195,738.083333333333370,520.983333333333230,439.200000000000050,460.616666666666620,909.199999999999930,1686.133333333333400,2698.866666666666300,2923.066666666666600,2594.833333333333000,2556.083333333333500,2622.533333333333300,2961.850000000000400,3221.733333333333600,3288.433333333332900,3405.466666666666700,3404.533333333333300,3348.816666666666600,3188.466666666666200,3015.583333333333500,2721.849999999999900,2438.783333333332800,2377.183333333332900,1854.300000000000000,1307.250000000000000,54683.850000000006000,0,12094.549999999999000,5737.433333333333400,11045.600000000000000,0.000000000000000,0.000000000000000,86834,87523
196,2,196,196,5.000000000000000,005,180.169999999999990,180.229999999999990,G,3.000000000000000,IJ,184397,45700,196,706.825000000000050,507.474999999999970,432.250000000000000,578.174999999999950,1275.000000000000000,3785.400000000000500,5461.299999999999300,4727.850000000000400,4681.600000000000400,5056.774999999999600,4880.299999999999300,4756.875000000000900,4726.625000000000000,4830.850000000000400,5329.874999999999100,5489.400000000000500,5647.925000000000200,5700.174999999999300,5081.625000000000000,3744.075000000000300,3093.000000000000000,2785.524999999999600,2075.775000000000100,1314.000000000000000,86668.675000000032000,0,19194.650000000001000,8825.700000000000700,12768.025000000000000,195008.000000000000000,195514.000000000000000,184397,45700
