taz,geog_name,district,lat_1,lon_1
1110,King,Renton-FedWay-Kent,47.51978,-122.138064
1111,King,Renton-FedWay-Kent,47.51978,-122.138064
1112,King,Renton-FedWay-Kent,47.51978,-122.138064
1113,King,Renton-FedWay-Kent,47.51978,-122.138064
1114,King,Renton-FedWay-Kent,47.51978,-122.138064
1115,King,Renton-FedWay-Kent,47.51978,-122.138064
1116,King,Renton-FedWay-Kent,47.51978,-122.138064
1117,King,Renton-FedWay-Kent,47.51978,-122.138064
1118,King,Renton-FedWay-Kent,47.51978,-122.138064
1119,King,Renton-FedWay-Kent,47.51978,-122.138064
1120,King,Renton-FedWay-Kent,47.51978,-122.138064
1121,King,Renton-FedWay-Kent,47.51978,-122.138064
1122,King,Renton-FedWay-Kent,47.51978,-122.138064
1123,King,Renton-FedWay-Kent,47.51978,-122.138064
1124,King,Renton-FedWay-Kent,47.51978,-122.138064
1125,King,Renton-FedWay-Kent,47.51978,-122.138064
1126,King,Renton-FedWay-Kent,47.51978,-122.138064
1127,King,Renton-FedWay-Kent,47.51978,-122.138064
1128,King,Renton-FedWay-Kent,47.51978,-122.138064
1129,King,Renton-FedWay-Kent,47.51978,-122.138064
1130,King,Renton-FedWay-Kent,47.51978,-122.138064
1131,King,Renton-FedWay-Kent,47.51978,-122.138064
1132,King,Renton-FedWay-Kent,47.51978,-122.138064
1133,King,Renton-FedWay-Kent,47.51978,-122.138064
1134,King,Renton-FedWay-Kent,47.51978,-122.138064
1135,King,Renton-FedWay-Kent,47.51978,-122.138064
1136,King,Renton-FedWay-Kent,47.51978,-122.138064
1137,King,Renton-FedWay-Kent,47.51978,-122.138064
1138,King,Renton-FedWay-Kent,47.51978,-122.138064
1139,King,Renton-FedWay-Kent,47.51978,-122.138064
1140,King,Renton-FedWay-Kent,47.51978,-122.138064
1141,King,Renton-FedWay-Kent,47.51978,-122.138064
1142,King,Renton-FedWay-Kent,47.51978,-122.138064
1143,King,Renton-FedWay-Kent,47.51978,-122.138064
1144,King,Renton-FedWay-Kent,47.51978,-122.138064
1145,King,Renton-FedWay-Kent,47.51978,-122.138064
1146,King,Renton-FedWay-Kent,47.51978,-122.138064
1147,King,Renton-FedWay-Kent,47.51978,-122.138064
1148,King,Renton-FedWay-Kent,47.51978,-122.138064
1149,King,Renton-FedWay-Kent,47.51978,-122.138064
1150,King,Renton-FedWay-Kent,47.51978,-122.138064
1151,King,Renton-FedWay-Kent,47.51978,-122.138064
1152,King,Renton-FedWay-Kent,47.51978,-122.138064
1153,King,Renton-FedWay-Kent,47.51978,-122.138064
1154,King,Renton-FedWay-Kent,47.51978,-122.138064
1155,King,Renton-FedWay-Kent,47.51978,-122.138064
1156,King,Renton-FedWay-Kent,47.51978,-122.138064
1157,King,Renton-FedWay-Kent,47.51978,-122.138064
1158,King,Renton-FedWay-Kent,47.51978,-122.138064
1159,King,Renton-FedWay-Kent,47.51978,-122.138064
1160,King,Renton-FedWay-Kent,47.51978,-122.138064
1161,King,Renton-FedWay-Kent,47.51978,-122.138064
1162,King,Renton-FedWay-Kent,47.51978,-122.138064
1163,King,Renton-FedWay-Kent,47.51978,-122.138064
1164,King,Renton-FedWay-Kent,47.51978,-122.138064
1165,King,Renton-FedWay-Kent,47.51978,-122.138064
1166,King,Renton-FedWay-Kent,47.51978,-122.138064
1167,King,Renton-FedWay-Kent,47.51978,-122.138064
1168,King,Renton-FedWay-Kent,47.51978,-122.138064
1169,King,Renton-FedWay-Kent,47.51978,-122.138064
1170,King,Renton-FedWay-Kent,47.51978,-122.138064
1171,King,Renton-FedWay-Kent,47.51978,-122.138064
1172,King,Renton-FedWay-Kent,47.51978,-122.138064
1173,King,Renton-FedWay-Kent,47.51978,-122.138064
1174,King,Renton-FedWay-Kent,47.51978,-122.138064
1175,King,Renton-FedWay-Kent,47.51978,-122.138064
1176,King,Renton-FedWay-Kent,47.51978,-122.138064
1177,King,Renton-FedWay-Kent,47.51978,-122.138064
1178,King,Renton-FedWay-Kent,47.51978,-122.138064
1179,King,Renton-FedWay-Kent,47.51978,-122.138064
1180,King,Renton-FedWay-Kent,47.51978,-122.138064
1181,King,Renton-FedWay-Kent,47.51978,-122.138064
1182,King,Renton-FedWay-Kent,47.51978,-122.138064
1183,King,Renton-FedWay-Kent,47.51978,-122.138064
1184,King,Renton-FedWay-Kent,47.51978,-122.138064
1185,King,Renton-FedWay-Kent,47.51978,-122.138064
1186,King,Renton-FedWay-Kent,47.51978,-122.138064
1187,King,Renton-FedWay-Kent,47.51978,-122.138064
1188,King,Renton-FedWay-Kent,47.51978,-122.138064
1189,King,Renton-FedWay-Kent,47.51978,-122.138064
1190,King,Renton-FedWay-Kent,47.51978,-122.138064
1191,King,Renton-FedWay-Kent,47.51978,-122.138064
1192,King,Renton-FedWay-Kent,47.51978,-122.138064
1193,King,Renton-FedWay-Kent,47.51978,-122.138064
1194,King,Renton-FedWay-Kent,47.51978,-122.138064
1195,King,Renton-FedWay-Kent,47.51978,-122.138064
1196,King,Renton-FedWay-Kent,47.51978,-122.138064
1197,King,Renton-FedWay-Kent,47.51978,-122.138064
1198,King,Renton-FedWay-Kent,47.51978,-122.138064
1199,King,Renton-FedWay-Kent,47.51978,-122.138064
1200,King,Renton-FedWay-Kent,47.51978,-122.138064
1201,King,Renton-FedWay-Kent,47.51978,-122.138064
1202,King,Renton-FedWay-Kent,47.51978,-122.138064
1203,King,Renton-FedWay-Kent,47.51978,-122.138064
1204,King,Renton-FedWay-Kent,47.51978,-122.138064
1205,King,Renton-FedWay-Kent,47.51978,-122.138064
1206,King,Renton-FedWay-Kent,47.51978,-122.138064
1207,King,Renton-FedWay-Kent,47.51978,-122.138064
1208,King,Renton-FedWay-Kent,47.51978,-122.138064
1209,King,Renton-FedWay-Kent,47.51978,-122.138064
1210,King,Renton-FedWay-Kent,47.51978,-122.138064
1211,King,Renton-FedWay-Kent,47.51978,-122.138064
1212,King,Renton-FedWay-Kent,47.51978,-122.138064
1213,King,Renton-FedWay-Kent,47.51978,-122.138064
1214,King,Renton-FedWay-Kent,47.51978,-122.138064
1215,King,Renton-FedWay-Kent,47.51978,-122.138064
1216,King,Renton-FedWay-Kent,47.51978,-122.138064
1217,King,Renton-FedWay-Kent,47.51978,-122.138064
1218,King,Renton-FedWay-Kent,47.51978,-122.138064
1219,King,Renton-FedWay-Kent,47.51978,-122.138064
1220,King,Renton-FedWay-Kent,47.51978,-122.138064
1221,King,Renton-FedWay-Kent,47.51978,-122.138064
1222,King,Renton-FedWay-Kent,47.51978,-122.138064
1223,King,Renton-FedWay-Kent,47.51978,-122.138064
1224,King,Renton-FedWay-Kent,47.51978,-122.138064
1225,King,Renton-FedWay-Kent,47.51978,-122.138064
1226,King,Renton-FedWay-Kent,47.51978,-122.138064
1227,King,Renton-FedWay-Kent,47.51978,-122.138064
1228,King,Renton-FedWay-Kent,47.51978,-122.138064
1229,King,Renton-FedWay-Kent,47.51978,-122.138064
1230,King,Renton-FedWay-Kent,47.51978,-122.138064
1231,King,Renton-FedWay-Kent,47.51978,-122.138064
1232,King,Renton-FedWay-Kent,47.51978,-122.138064
1233,King,Renton-FedWay-Kent,47.51978,-122.138064
1234,King,Renton-FedWay-Kent,47.51978,-122.138064
1235,King,Renton-FedWay-Kent,47.51978,-122.138064
1236,King,Renton-FedWay-Kent,47.51978,-122.138064
1237,King,Renton-FedWay-Kent,47.51978,-122.138064
1238,King,Renton-FedWay-Kent,47.51978,-122.138064
1239,King,Renton-FedWay-Kent,47.51978,-122.138064
1240,King,Renton-FedWay-Kent,47.51978,-122.138064
1241,King,Renton-FedWay-Kent,47.51978,-122.138064
1242,King,Renton-FedWay-Kent,47.51978,-122.138064
1243,King,Renton-FedWay-Kent,47.51978,-122.138064
1244,King,Renton-FedWay-Kent,47.51978,-122.138064
1245,King,Renton-FedWay-Kent,47.51978,-122.138064
1246,King,Renton-FedWay-Kent,47.51978,-122.138064
1247,King,Renton-FedWay-Kent,47.51978,-122.138064
1248,King,Renton-FedWay-Kent,47.51978,-122.138064
1249,King,Renton-FedWay-Kent,47.51978,-122.138064
1250,King,Renton-FedWay-Kent,47.51978,-122.138064
1251,King,Renton-FedWay-Kent,47.51978,-122.138064
1252,King,Renton-FedWay-Kent,47.51978,-122.138064
1253,King,Renton-FedWay-Kent,47.51978,-122.138064
1254,King,Renton-FedWay-Kent,47.51978,-122.138064
1255,King,Renton-FedWay-Kent,47.51978,-122.138064
1256,King,Renton-FedWay-Kent,47.51978,-122.138064
1257,King,Renton-FedWay-Kent,47.51978,-122.138064
1258,King,Renton-FedWay-Kent,47.51978,-122.138064
1259,King,Renton-FedWay-Kent,47.51978,-122.138064
1260,King,Renton-FedWay-Kent,47.51978,-122.138064
1261,King,Renton-FedWay-Kent,47.51978,-122.138064
1262,King,Renton-FedWay-Kent,47.51978,-122.138064
1263,King,Renton-FedWay-Kent,47.51978,-122.138064
1264,King,Renton-FedWay-Kent,47.51978,-122.138064
1265,King,Renton-FedWay-Kent,47.51978,-122.138064
1266,King,Renton-FedWay-Kent,47.51978,-122.138064
1267,King,Renton-FedWay-Kent,47.51978,-122.138064
1268,King,Renton-FedWay-Kent,47.51978,-122.138064
1269,King,Renton-FedWay-Kent,47.51978,-122.138064
1270,King,Renton-FedWay-Kent,47.51978,-122.138064
1271,King,Renton-FedWay-Kent,47.51978,-122.138064
1272,King,Renton-FedWay-Kent,47.51978,-122.138064
1273,King,Renton-FedWay-Kent,47.51978,-122.138064
1274,King,Renton-FedWay-Kent,47.51978,-122.138064
1275,King,Renton-FedWay-Kent,47.51978,-122.138064
1276,King,Renton-FedWay-Kent,47.51978,-122.138064
1277,King,Renton-FedWay-Kent,47.51978,-122.138064
1278,King,Renton-FedWay-Kent,47.51978,-122.138064
1279,King,Renton-FedWay-Kent,47.51978,-122.138064
1280,King,Renton-FedWay-Kent,47.51978,-122.138064
1281,King,Renton-FedWay-Kent,47.51978,-122.138064
1282,King,Renton-FedWay-Kent,47.51978,-122.138064
1283,King,Renton-FedWay-Kent,47.51978,-122.138064
1284,King,Renton-FedWay-Kent,47.51978,-122.138064
1285,King,Renton-FedWay-Kent,47.51978,-122.138064
1286,King,Renton-FedWay-Kent,47.51978,-122.138064
1287,King,Renton-FedWay-Kent,47.51978,-122.138064
1288,King,Renton-FedWay-Kent,47.51978,-122.138064
1289,King,Renton-FedWay-Kent,47.51978,-122.138064
1290,King,Renton-FedWay-Kent,47.51978,-122.138064
1291,King,Renton-FedWay-Kent,47.51978,-122.138064
1292,King,Renton-FedWay-Kent,47.51978,-122.138064
1293,King,Renton-FedWay-Kent,47.51978,-122.138064
1294,King,Renton-FedWay-Kent,47.51978,-122.138064
1295,King,Renton-FedWay-Kent,47.51978,-122.138064
1296,King,Renton-FedWay-Kent,47.51978,-122.138064
1297,King,Renton-FedWay-Kent,47.51978,-122.138064
1298,King,Renton-FedWay-Kent,47.51978,-122.138064
1299,King,Renton-FedWay-Kent,47.51978,-122.138064
1300,King,Renton-FedWay-Kent,47.51978,-122.138064
1301,King,Renton-FedWay-Kent,47.51978,-122.138064
1302,King,Renton-FedWay-Kent,47.51978,-122.138064
1303,King,Renton-FedWay-Kent,47.51978,-122.138064
1304,King,Renton-FedWay-Kent,47.51978,-122.138064
1305,King,Renton-FedWay-Kent,47.51978,-122.138064
1306,King,Renton-FedWay-Kent,47.51978,-122.138064
1307,King,Renton-FedWay-Kent,47.51978,-122.138064
1308,King,Renton-FedWay-Kent,47.51978,-122.138064
1309,King,Renton-FedWay-Kent,47.51978,-122.138064
1310,King,Renton-FedWay-Kent,47.51978,-122.138064
1311,King,Renton-FedWay-Kent,47.51978,-122.138064
1312,King,Renton-FedWay-Kent,47.51978,-122.138064
1313,King,Renton-FedWay-Kent,47.51978,-122.138064
1314,King,Renton-FedWay-Kent,47.51978,-122.138064
1315,King,Renton-FedWay-Kent,47.51978,-122.138064
1316,King,Renton-FedWay-Kent,47.51978,-122.138064
1317,King,Renton-FedWay-Kent,47.51978,-122.138064
1318,King,East Side,47.51978,-122.138064
1319,King,East Side,47.51978,-122.138064
1320,King,East Side,47.51978,-122.138064
1321,King,East Side,47.51978,-122.138064
1322,King,East Side,47.51978,-122.138064
1323,King,East Side,47.51978,-122.138064
1324,King,East Side,47.51978,-122.138064
1325,King,East Side,47.51978,-122.138064
1326,King,Renton-FedWay-Kent,47.51978,-122.138064
1327,King,Renton-FedWay-Kent,47.51978,-122.138064
1328,King,Renton-FedWay-Kent,47.51978,-122.138064
1329,King,Renton-FedWay-Kent,47.51978,-122.138064
1330,King,Renton-FedWay-Kent,47.51978,-122.138064
1331,King,Renton-FedWay-Kent,47.51978,-122.138064
1332,King,Renton-FedWay-Kent,47.51978,-122.138064
1333,King,Renton-FedWay-Kent,47.51978,-122.138064
1334,King,Renton-FedWay-Kent,47.51978,-122.138064
1335,King,Renton-FedWay-Kent,47.51978,-122.138064
1336,King,Renton-FedWay-Kent,47.51978,-122.138064
1337,King,Renton-FedWay-Kent,47.51978,-122.138064
1338,King,Renton-FedWay-Kent,47.51978,-122.138064
1339,King,Renton-FedWay-Kent,47.51978,-122.138064
1340,King,Renton-FedWay-Kent,47.51978,-122.138064
1341,King,Renton-FedWay-Kent,47.51978,-122.138064
1342,King,Renton-FedWay-Kent,47.51978,-122.138064
1343,King,Renton-FedWay-Kent,47.51978,-122.138064
1344,King,Renton-FedWay-Kent,47.51978,-122.138064
1345,King,Renton-FedWay-Kent,47.51978,-122.138064
1346,King,Renton-FedWay-Kent,47.51978,-122.138064
1347,King,Renton-FedWay-Kent,47.51978,-122.138064
1348,King,Renton-FedWay-Kent,47.51978,-122.138064
1349,King,Renton-FedWay-Kent,47.51978,-122.138064
1350,King,Renton-FedWay-Kent,47.51978,-122.138064
1351,King,Renton-FedWay-Kent,47.51978,-122.138064
1352,King,Renton-FedWay-Kent,47.51978,-122.138064
1353,King,Renton-FedWay-Kent,47.51978,-122.138064
1354,King,Renton-FedWay-Kent,47.51978,-122.138064
1355,King,Renton-FedWay-Kent,47.51978,-122.138064
1356,King,Renton-FedWay-Kent,47.51978,-122.138064
1357,King,Renton-FedWay-Kent,47.51978,-122.138064
1358,King,Renton-FedWay-Kent,47.51978,-122.138064
1359,King,East Side,47.51978,-122.138064
1360,King,East Side,47.51978,-122.138064
1361,King,East Side,47.51978,-122.138064
1362,King,East Side,47.51978,-122.138064
1363,King,East Side,47.51978,-122.138064
1364,King,East Side,47.51978,-122.138064
1365,King,East Side,47.51978,-122.138064
1366,King,East Side,47.51978,-122.138064
1367,King,East Side,47.51978,-122.138064
1368,King,East Side,47.51978,-122.138064
1369,King,East Side,47.51978,-122.138064
1370,King,East Side,47.51978,-122.138064
1371,King,East Side,47.51978,-122.138064
1372,King,East Side,47.51978,-122.138064
1373,King,East Side,47.51978,-122.138064
1374,King,East Side,47.51978,-122.138064
1375,King,East Side,47.51978,-122.138064
1376,King,East Side,47.51978,-122.138064
1377,King,East Side,47.51978,-122.138064
1378,King,East Side,47.51978,-122.138064
1379,King,East Side,47.51978,-122.138064
1380,King,East Side,47.51978,-122.138064
1381,King,East Side,47.51978,-122.138064
1382,King,East Side,47.51978,-122.138064
1383,King,East Side,47.51978,-122.138064
1384,King,East Side,47.51978,-122.138064
1385,King,East Side,47.51978,-122.138064
1386,King,East Side,47.51978,-122.138064
1387,King,East Side,47.51978,-122.138064
1388,King,East Side,47.51978,-122.138064
1389,King,East Side,47.51978,-122.138064
1390,King,East Side,47.51978,-122.138064
1391,King,East Side,47.51978,-122.138064
1392,King,East Side,47.51978,-122.138064
1393,King,East Side,47.51978,-122.138064
1394,King,East Side,47.51978,-122.138064
1395,King,East Side,47.51978,-122.138064
1396,King,East Side,47.51978,-122.138064
1397,King,East Side,47.51978,-122.138064
1398,King,East Side,47.51978,-122.138064
1399,King,East Side,47.51978,-122.138064
1400,King,East Side,47.51978,-122.138064
1401,King,East Side,47.51978,-122.138064
1402,King,East Side,47.51978,-122.138064
1403,King,East Side,47.51978,-122.138064
1404,King,East Side,47.51978,-122.138064
1405,King,East Side,47.51978,-122.138064
1406,King,East Side,47.51978,-122.138064
1407,King,East Side,47.51978,-122.138064
1408,King,East Side,47.51978,-122.138064
1409,King,Renton-FedWay-Kent,47.51978,-122.138064
1410,King,Renton-FedWay-Kent,47.51978,-122.138064
1411,King,Renton-FedWay-Kent,47.51978,-122.138064
1412,King,Renton-FedWay-Kent,47.51978,-122.138064
1413,King,Renton-FedWay-Kent,47.51978,-122.138064
1414,King,Renton-FedWay-Kent,47.51978,-122.138064
1415,King,Renton-FedWay-Kent,47.51978,-122.138064
1416,King,Renton-FedWay-Kent,47.51978,-122.138064
1417,King,East Side,47.51978,-122.138064
1418,King,East Side,47.51978,-122.138064
1419,King,East Side,47.51978,-122.138064
1420,King,East Side,47.51978,-122.138064
1421,King,East Side,47.51978,-122.138064
1422,King,East Side,47.51978,-122.138064
1423,King,East Side,47.51978,-122.138064
1424,King,East Side,47.51978,-122.138064
1425,King,East Side,47.51978,-122.138064
1426,King,East Side,47.51978,-122.138064
1427,King,East Side,47.51978,-122.138064
1428,King,East Side,47.51978,-122.138064
1429,King,East Side,47.51978,-122.138064
1430,King,East Side,47.51978,-122.138064
1431,King,East Side,47.51978,-122.138064
1432,King,East Side,47.51978,-122.138064
1433,King,East Side,47.51978,-122.138064
1434,King,East Side,47.51978,-122.138064
1435,King,East Side,47.51978,-122.138064
1436,King,East Side,47.51978,-122.138064
1437,King,East Side,47.51978,-122.138064
1438,King,East Side,47.51978,-122.138064
1439,King,East Side,47.51978,-122.138064
1440,King,East Side,47.51978,-122.138064
1441,King,East Side,47.51978,-122.138064
1442,King,East Side,47.51978,-122.138064
1443,King,East Side,47.51978,-122.138064
1444,King,East Side,47.51978,-122.138064
1445,King,East Side,47.51978,-122.138064
1446,King,East Side,47.51978,-122.138064
1447,King,East Side,47.51978,-122.138064
1448,King,East Side,47.51978,-122.138064
1449,King,East Side,47.51978,-122.138064
1450,King,East Side,47.51978,-122.138064
1451,King,East Side,47.51978,-122.138064
1452,King,East Side,47.51978,-122.138064
1453,King,East Side,47.51978,-122.138064
1454,King,East Side,47.51978,-122.138064
1455,King,East Side,47.51978,-122.138064
1456,King,East Side,47.51978,-122.138064
1457,King,East Side,47.51978,-122.138064
1458,King,East Side,47.51978,-122.138064
1459,King,East Side,47.51978,-122.138064
1460,King,East Side,47.51978,-122.138064
1461,King,East Side,47.51978,-122.138064
1462,King,East Side,47.51978,-122.138064
1463,King,East Side,47.51978,-122.138064
1464,King,East Side,47.51978,-122.138064
1465,King,East Side,47.51978,-122.138064
1466,King,East Side,47.51978,-122.138064
1467,King,East Side,47.51978,-122.138064
1468,King,East Side,47.51978,-122.138064
1469,King,East Side,47.51978,-122.138064
1470,King,East Side,47.51978,-122.138064
1471,King,East Side,47.51978,-122.138064
1472,King,East Side,47.51978,-122.138064
1473,King,East Side,47.51978,-122.138064
1474,King,East Side,47.51978,-122.138064
1475,King,East Side,47.51978,-122.138064
1476,King,East Side,47.51978,-122.138064
1477,King,East Side,47.51978,-122.138064
1478,King,East Side,47.51978,-122.138064
1479,King,East Side,47.51978,-122.138064
1480,King,East Side,47.51978,-122.138064
1481,King,East Side,47.51978,-122.138064
1482,King,East Side,47.51978,-122.138064
1483,King,East Side,47.51978,-122.138064
1484,King,East Side,47.51978,-122.138064
1485,King,East Side,47.51978,-122.138064
1486,King,East Side,47.51978,-122.138064
1487,King,East Side,47.51978,-122.138064
1488,King,East Side,47.51978,-122.138064
1489,King,East Side,47.51978,-122.138064
1490,King,East Side,47.51978,-122.138064
1491,King,East Side,47.51978,-122.138064
1492,King,East Side,47.51978,-122.138064
1493,King,East Side,47.51978,-122.138064
1494,King,East Side,47.51978,-122.138064
1495,King,East Side,47.51978,-122.138064
1496,King,East Side,47.51978,-122.138064
1497,King,East Side,47.51978,-122.138064
1498,King,East Side,47.51978,-122.138064
1499,King,East Side,47.51978,-122.138064
1500,King,East Side,47.51978,-122.138064
1501,King,East Side,47.51978,-122.138064
1502,King,East Side,47.51978,-122.138064
1503,King,East Side,47.51978,-122.138064
1504,King,East Side,47.51978,-122.138064
1505,King,East Side,47.51978,-122.138064
1506,King,East Side,47.51978,-122.138064
1507,King,East Side,47.51978,-122.138064
1508,King,East Side,47.51978,-122.138064
1509,King,East Side,47.51978,-122.138064
1510,King,East Side,47.51978,-122.138064
1511,King,East Side,47.51978,-122.138064
1512,King,East Side,47.51978,-122.138064
1513,King,East Side,47.51978,-122.138064
1514,King,East Side,47.51978,-122.138064
1515,King,East Side,47.51978,-122.138064
1516,King,East Side,47.51978,-122.138064
1517,King,East Side,47.51978,-122.138064
1518,King,East Side,47.51978,-122.138064
1519,King,East Side,47.51978,-122.138064
1520,King,East Side,47.51978,-122.138064
1521,King,East Side,47.51978,-122.138064
1522,King,East Side,47.51978,-122.138064
1523,King,East Side,47.51978,-122.138064
1524,King,East Side,47.51978,-122.138064
1525,King,East Side,47.51978,-122.138064
1526,King,East Side,47.51978,-122.138064
1527,King,East Side,47.51978,-122.138064
1528,King,East Side,47.51978,-122.138064
1529,King,East Side,47.51978,-122.138064
1530,King,East Side,47.51978,-122.138064
1531,King,East Side,47.51978,-122.138064
1532,King,East Side,47.51978,-122.138064
1533,King,East Side,47.51978,-122.138064
1534,King,East Side,47.51978,-122.138064
1535,King,East Side,47.51978,-122.138064
1536,King,East Side,47.51978,-122.138064
1537,King,East Side,47.51978,-122.138064
1538,King,East Side,47.51978,-122.138064
1539,King,East Side,47.51978,-122.138064
1540,King,East Side,47.51978,-122.138064
1541,King,East Side,47.51978,-122.138064
1542,King,East Side,47.51978,-122.138064
1543,King,East Side,47.51978,-122.138064
1544,King,East Side,47.51978,-122.138064
1545,King,East Side,47.51978,-122.138064
1546,King,East Side,47.51978,-122.138064
1547,King,East Side,47.51978,-122.138064
1548,King,East Side,47.51978,-122.138064
1549,King,East Side,47.51978,-122.138064
1550,King,East Side,47.51978,-122.138064
1551,King,East Side,47.51978,-122.138064
1552,King,East Side,47.51978,-122.138064
1553,King,East Side,47.51978,-122.138064
1554,King,East Side,47.51978,-122.138064
1555,King,East Side,47.51978,-122.138064
1556,King,East Side,47.51978,-122.138064
1557,King,East Side,47.51978,-122.138064
1558,King,East Side,47.51978,-122.138064
1559,King,East Side,47.51978,-122.138064
1560,King,East Side,47.51978,-122.138064
1561,King,East Side,47.51978,-122.138064
1562,King,East Side,47.51978,-122.138064
1563,King,East Side,47.51978,-122.138064
1564,King,East Side,47.51978,-122.138064
1565,King,East Side,47.51978,-122.138064
1566,King,East Side,47.51978,-122.138064
1567,King,East Side,47.51978,-122.138064
1568,King,East Side,47.51978,-122.138064
1569,King,East Side,47.51978,-122.138064
1570,King,East Side,47.51978,-122.138064
1571,King,East Side,47.51978,-122.138064
1572,King,East Side,47.51978,-122.138064
1573,King,East Side,47.51978,-122.138064
1574,King,East Side,47.51978,-122.138064
1575,King,East Side,47.51978,-122.138064
1576,King,East Side,47.51978,-122.138064
1577,King,East Side,47.51978,-122.138064
1578,King,East Side,47.51978,-122.138064
1579,King,East Side,47.51978,-122.138064
1580,King,East Side,47.51978,-122.138064
1581,King,East Side,47.51978,-122.138064
1582,King,East Side,47.51978,-122.138064
1583,King,East Side,47.51978,-122.138064
1584,King,East Side,47.51978,-122.138064
1585,King,East Side,47.51978,-122.138064
1586,King,East Side,47.51978,-122.138064
1587,King,East Side,47.51978,-122.138064
1588,King,East Side,47.51978,-122.138064
1589,King,East Side,47.51978,-122.138064
1590,King,East Side,47.51978,-122.138064
1591,King,East Side,47.51978,-122.138064
1592,King,East Side,47.51978,-122.138064
1593,King,East Side,47.51978,-122.138064
1594,King,East Side,47.51978,-122.138064
1595,King,East Side,47.51978,-122.138064
1596,King,East Side,47.51978,-122.138064
1597,King,East Side,47.51978,-122.138064
1598,King,East Side,47.51978,-122.138064
1599,King,East Side,47.51978,-122.138064
1600,King,East Side,47.51978,-122.138064
1601,King,East Side,47.51978,-122.138064
1602,King,East Side,47.51978,-122.138064
1603,King,East Side,47.51978,-122.138064
1604,King,East Side,47.51978,-122.138064
1605,King,East Side,47.51978,-122.138064
1606,King,East Side,47.51978,-122.138064
1607,King,East Side,47.51978,-122.138064
1608,King,East Side,47.51978,-122.138064
1609,King,East Side,47.51978,-122.138064
1610,King,East Side,47.51978,-122.138064
1611,King,East Side,47.51978,-122.138064
1612,King,East Side,47.51978,-122.138064
1613,King,East Side,47.51978,-122.138064
1614,King,East Side,47.51978,-122.138064
1615,King,East Side,47.51978,-122.138064
1616,King,East Side,47.51978,-122.138064
1617,King,East Side,47.51978,-122.138064
1618,King,East Side,47.51978,-122.138064
1619,King,East Side,47.51978,-122.138064
1620,King,East Side,47.51978,-122.138064
1621,King,East Side,47.51978,-122.138064
1622,King,East Side,47.51978,-122.138064
1623,King,East Side,47.51978,-122.138064
1624,King,East Side,47.51978,-122.138064
1625,King,East Side,47.51978,-122.138064
1626,King,East Side,47.51978,-122.138064
1627,King,East Side,47.51978,-122.138064
1628,King,East Side,47.51978,-122.138064
1629,King,East Side,47.51978,-122.138064
1630,King,East Side,47.51978,-122.138064
1631,King,East Side,47.51978,-122.138064
1632,King,East Side,47.51978,-122.138064
1633,King,East Side,47.51978,-122.138064
1634,King,East Side,47.51978,-122.138064
1635,King,East Side,47.51978,-122.138064
1636,King,East Side,47.51978,-122.138064
1637,King,East Side,47.51978,-122.138064
1638,King,East Side,47.51978,-122.138064
1639,King,East Side,47.51978,-122.138064
1640,King,East Side,47.51978,-122.138064
1641,King,East Side,47.51978,-122.138064
1642,King,East Side,47.51978,-122.138064
1643,King,East Side,47.51978,-122.138064
1644,King,East Side,47.51978,-122.138064
1645,King,East Side,47.51978,-122.138064
1646,King,East Side,47.51978,-122.138064
1647,King,East Side,47.51978,-122.138064
1648,King,East Side,47.51978,-122.138064
1649,King,East Side,47.51978,-122.138064
1650,King,East Side,47.51978,-122.138064
1651,King,East Side,47.51978,-122.138064
1652,King,East Side,47.51978,-122.138064
1653,King,East Side,47.51978,-122.138064
1654,King,East Side,47.51978,-122.138064
1655,King,East Side,47.51978,-122.138064
1656,King,East Side,47.51978,-122.138064
1657,King,East Side,47.51978,-122.138064
1658,King,East Side,47.51978,-122.138064
1659,King,East Side,47.51978,-122.138064
1660,King,East Side,47.51978,-122.138064
1661,King,East Side,47.51978,-122.138064
1662,King,East Side,47.51978,-122.138064
1663,King,East Side,47.51978,-122.138064
1664,King,East Side,47.51978,-122.138064
1665,King,East Side,47.51978,-122.138064
1666,King,East Side,47.51978,-122.138064
1667,King,East Side,47.51978,-122.138064
1668,King,East Side,47.51978,-122.138064
1669,King,East Side,47.51978,-122.138064
1670,King,East Side,47.51978,-122.138064
1671,King,East Side,47.51978,-122.138064
1672,King,East Side,47.51978,-122.138064
1673,King,East Side,47.51978,-122.138064
1674,King,East Side,47.51978,-122.138064
1675,King,East Side,47.51978,-122.138064
1676,King,East Side,47.51978,-122.138064
1677,King,East Side,47.51978,-122.138064
1678,King,East Side,47.51978,-122.138064
1679,King,East Side,47.51978,-122.138064
1680,King,East Side,47.51978,-122.138064
1681,King,East Side,47.51978,-122.138064
1682,King,East Side,47.51978,-122.138064
1683,King,East Side,47.51978,-122.138064
1684,King,East Side,47.51978,-122.138064
1685,King,East Side,47.51978,-122.138064
1686,King,East Side,47.51978,-122.138064
1687,King,East Side,47.51978,-122.138064
1688,King,East Side,47.51978,-122.138064
1689,King,East Side,47.51978,-122.138064
1690,King,East Side,47.51978,-122.138064
1691,King,East Side,47.51978,-122.138064
1692,King,East Side,47.51978,-122.138064
1693,King,East Side,47.51978,-122.138064
1694,King,East Side,47.51978,-122.138064
1695,King,East Side,47.51978,-122.138064
