MOVESScenarioID,MOVESRunID,yearID,monthID,dayID,hourID,zoneID,pollutantID,processID,sourceTypeID,regClassID,SCC,fuelTypeID,modelYearID,temperature,relHumidity,ratePerVehicle,county,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,24,530610,90,2,0,0,,0,0,37.8,85.1,10.595,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,24,530610,87,16,0,0,,0,0,37.8,85.1,0.00217255,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,24,530610,87,2,0,0,,0,0,37.8,85.1,0.164024,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,24,530610,79,2,0,0,,0,0,37.8,85.1,0.160726,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,24,530610,6,2,0,0,,0,0,37.8,85.1,0.00456745,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,24,530610,5,2,0,0,,0,0,37.8,85.1,0.00549322,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,24,530610,3,16,0,0,,0,0,37.8,85.1,4.35E-06,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,24,530610,3,2,0,0,,0,0,37.8,85.1,0.0976207,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,24,530610,2,16,0,0,,0,0,37.8,85.1,0.000846815,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,24,530610,2,2,0,0,,0,0,37.8,85.1,1.48175,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,24,530610,1,2,0,0,,0,0,37.8,85.1,0.166219,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,119,16,0,0,,0,0,38.2,84.8,0,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,119,2,0,0,,0,0,38.2,84.8,0,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,118,16,0,0,,0,0,38.2,84.8,2.80E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,118,2,0,0,,0,0,38.2,84.8,0.00320987,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,115,16,0,0,,0,0,38.2,84.8,4.42E-07,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,115,2,0,0,,0,0,38.2,84.8,0.000034066,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,112,16,0,0,,0,0,38.2,84.8,2.15E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,112,2,0,0,,0,0,38.2,84.8,0.00258328,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,110,16,0,0,,0,0,38.2,84.8,4.96E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,110,2,0,0,,0,0,38.2,84.8,0.00579315,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,100,16,0,0,,0,0,38.2,84.8,5.59E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,100,2,0,0,,0,0,38.2,84.8,0.00654764,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,98,2,0,0,,0,0,38.2,84.8,20.3239,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,91,2,0,0,,0,0,38.2,84.8,0.000226854,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,90,2,0,0,,0,0,38.2,84.8,17.2083,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,87,16,0,0,,0,0,38.2,84.8,0.00412104,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,87,2,0,0,,0,0,38.2,84.8,0.310249,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,79,2,0,0,,0,0,38.2,84.8,0.303751,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,6,2,0,0,,0,0,38.2,84.8,0.00947732,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,5,2,0,0,,0,0,38.2,84.8,0.0116564,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,3,16,0,0,,0,0,38.2,84.8,9.47E-06,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,3,2,0,0,,0,0,38.2,84.8,0.20826,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,2,16,0,0,,0,0,38.2,84.8,0.00175283,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,2,2,0,0,,0,0,38.2,84.8,3.01729,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,23,530610,1,2,0,0,,0,0,38.2,84.8,0.315407,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,119,16,0,0,,0,0,38.8,84.3,0,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,119,2,0,0,,0,0,38.8,84.3,0,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,118,16,0,0,,0,0,38.8,84.3,0.000028023,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,118,2,0,0,,0,0,38.8,84.3,0.00330665,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,115,16,0,0,,0,0,38.8,84.3,3.75E-07,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,115,2,0,0,,0,0,38.8,84.3,3.48E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,112,16,0,0,,0,0,38.8,84.3,2.21E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,112,2,0,0,,0,0,38.8,84.3,0.00266248,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,110,16,0,0,,0,0,38.8,84.3,5.01E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,110,2,0,0,,0,0,38.8,84.3,0.00596911,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,100,16,0,0,,0,0,38.8,84.3,5.66E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,100,2,0,0,,0,0,38.8,84.3,0.0067468,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,98,2,0,0,,0,0,38.8,84.3,20.009,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,91,2,0,0,,0,0,38.8,84.3,0.000214518,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,90,2,0,0,,0,0,38.8,84.3,16.2708,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,87,16,0,0,,0,0,38.8,84.3,0.00426706,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,87,2,0,0,,0,0,38.8,84.3,0.321453,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,79,2,0,0,,0,0,38.8,84.3,0.314792,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,6,2,0,0,,0,0,38.8,84.3,0.0115708,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,5,2,0,0,,0,0,38.8,84.3,0.0116012,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,3,16,0,0,,0,0,38.8,84.3,1.06E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,3,2,0,0,,0,0,38.8,84.3,0.234941,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,2,16,0,0,,0,0,38.8,84.3,0.0017333,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,2,2,0,0,,0,0,38.8,84.3,3.02603,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,22,530610,1,2,0,0,,0,0,38.8,84.3,0.326393,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,119,16,0,0,,0,0,39.4,83.8,0,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,119,2,0,0,,0,0,39.4,83.8,0,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,118,16,0,0,,0,0,39.4,83.8,5.14E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,118,2,0,0,,0,0,39.4,83.8,0.00593324,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,115,16,0,0,,0,0,39.4,83.8,7.68E-07,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,115,2,0,0,,0,0,39.4,83.8,6.30E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,112,16,0,0,,0,0,39.4,83.8,3.99E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,112,2,0,0,,0,0,39.4,83.8,0.00477559,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,110,16,0,0,,0,0,39.4,83.8,9.14E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,110,2,0,0,,0,0,39.4,83.8,0.0107088,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,100,16,0,0,,0,0,39.4,83.8,0.00010301,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,100,2,0,0,,0,0,39.4,83.8,0.0121036,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,98,2,0,0,,0,0,39.4,83.8,36.659,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,91,2,0,0,,0,0,39.4,83.8,0.000398838,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,90,2,0,0,,0,0,39.4,83.8,30.2538,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,87,16,0,0,,0,0,39.4,83.8,0.00797979,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,87,2,0,0,,0,0,39.4,83.8,0.600239,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,79,2,0,0,,0,0,39.4,83.8,0.587458,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,6,2,0,0,,0,0,39.4,83.8,0.0195414,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,5,2,0,0,,0,0,39.4,83.8,0.0232726,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,3,16,0,0,,0,0,39.4,83.8,1.99E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,3,2,0,0,,0,0,39.4,83.8,0.434537,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,2,16,0,0,,0,0,39.4,83.8,0.00340418,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,2,2,0,0,,0,0,39.4,83.8,5.84659,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,21,530610,1,2,0,0,,0,0,39.4,83.8,0.610731,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,119,16,0,0,,0,0,40.2,83.1,0,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,119,2,0,0,,0,0,40.2,83.1,0,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,118,16,0,0,,0,0,40.2,83.1,5.49E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,118,2,0,0,,0,0,40.2,83.1,0.00627272,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,115,16,0,0,,0,0,40.2,83.1,8.83E-07,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,115,2,0,0,,0,0,40.2,83.1,0.000066707,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,112,16,0,0,,0,0,40.2,83.1,4.22E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,112,2,0,0,,0,0,40.2,83.1,0.00504823,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,110,16,0,0,,0,0,40.2,83.1,9.71E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,110,2,0,0,,0,0,40.2,83.1,0.011321,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,100,16,0,0,,0,0,40.2,83.1,0.000109501,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,100,2,0,0,,0,0,40.2,83.1,0.0127953,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,98,2,0,0,,0,0,40.2,83.1,40.3499,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,91,2,0,0,,0,0,40.2,83.1,0.000432895,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,90,2,0,0,,0,0,40.2,83.1,32.8374,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,87,16,0,0,,0,0,40.2,83.1,0.00844477,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,87,2,0,0,,0,0,40.2,83.1,0.635957,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,79,2,0,0,,0,0,40.2,83.1,0.622613,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,6,2,0,0,,0,0,40.2,83.1,0.023251,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,5,2,0,0,,0,0,40.2,83.1,0.0233471,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,3,16,0,0,,0,0,40.2,83.1,2.11E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,3,2,0,0,,0,0,40.2,83.1,0.466159,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,2,16,0,0,,0,0,40.2,83.1,0.00345084,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,2,2,0,0,,0,0,40.2,83.1,5.95518,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,20,530610,1,2,0,0,,0,0,40.2,83.1,0.64596,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,119,16,0,0,,0,0,41.1,82,0,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,119,2,0,0,,0,0,41.1,82,0,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,118,16,0,0,,0,0,41.1,82,7.79E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,118,2,0,0,,0,0,41.1,82,0.0089909,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,115,16,0,0,,0,0,41.1,82,1.13E-06,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,115,2,0,0,,0,0,41.1,82,9.62E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,112,16,0,0,,0,0,41.1,82,6.09E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,112,2,0,0,,0,0,41.1,82,0.00723495,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,110,16,0,0,,0,0,41.1,82,0.000138739,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,110,2,0,0,,0,0,41.1,82,0.0162259,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,100,16,0,0,,0,0,41.1,82,0.000156416,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,100,2,0,0,,0,0,41.1,82,0.0183388,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,98,2,0,0,,0,0,41.1,82,62.6447,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,91,2,0,0,,0,0,41.1,82,0.000683011,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,90,2,0,0,,0,0,41.1,82,51.8085,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,87,16,0,0,,0,0,41.1,82,0.0122814,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,87,2,0,0,,0,0,41.1,82,0.92368,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,79,2,0,0,,0,0,41.1,82,0.904016,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,6,2,0,0,,0,0,41.1,82,0.0334353,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,5,2,0,0,,0,0,41.1,82,0.0348985,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,3,16,0,0,,0,0,41.1,82,2.95E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,3,2,0,0,,0,0,41.1,82,0.646013,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,2,16,0,0,,0,0,41.1,82,0.00511623,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,2,2,0,0,,0,0,41.1,82,8.80803,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,19,530610,1,2,0,0,,0,0,41.1,82,0.938913,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,119,16,0,0,,0,0,42.7,80.2,0,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,119,2,0,0,,0,0,42.7,80.2,0,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,118,16,0,0,,0,0,42.7,80.2,8.36E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,118,2,0,0,,0,0,42.7,80.2,0.00969614,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,115,16,0,0,,0,0,42.7,80.2,1.19E-06,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,115,2,0,0,,0,0,42.7,80.2,0.00010352,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,112,16,0,0,,0,0,42.7,80.2,6.57E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,112,2,0,0,,0,0,42.7,80.2,0.00780415,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,110,16,0,0,,0,0,42.7,80.2,0.000149293,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,110,2,0,0,,0,0,42.7,80.2,0.0175004,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,100,16,0,0,,0,0,42.7,80.2,0.00016833,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,100,2,0,0,,0,0,42.7,80.2,0.0197793,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,98,2,0,0,,0,0,42.7,80.2,71.1462,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,91,2,0,0,,0,0,42.7,80.2,0.000777948,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,90,2,0,0,,0,0,42.7,80.2,59.0082,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,87,16,0,0,,0,0,42.7,80.2,0.0138616,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,87,2,0,0,,0,0,42.7,80.2,1.0432,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,79,2,0,0,,0,0,42.7,80.2,1.02097,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,6,2,0,0,,0,0,42.7,80.2,0.0374695,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,5,2,0,0,,0,0,42.7,80.2,0.0388855,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,3,16,0,0,,0,0,42.7,80.2,3.44E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,3,2,0,0,,0,0,42.7,80.2,0.755106,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,2,16,0,0,,0,0,42.7,80.2,0.00581639,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,2,2,0,0,,0,0,42.7,80.2,10.0231,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,18,530610,1,2,0,0,,0,0,42.7,80.2,1.05985,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,119,16,0,0,,0,0,45.1,77.7,0,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,119,2,0,0,,0,0,45.1,77.7,0,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,118,16,0,0,,0,0,45.1,77.7,7.36E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,118,2,0,0,,0,0,45.1,77.7,0.00802642,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,115,16,0,0,,0,0,45.1,77.7,1.45E-06,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,115,2,0,0,,0,0,45.1,77.7,0.00008697,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,112,16,0,0,,0,0,45.1,77.7,5.46E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,112,2,0,0,,0,0,45.1,77.7,0.00645576,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,110,16,0,0,,0,0,45.1,77.7,0.000128267,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,110,2,0,0,,0,0,45.1,77.7,0.0144822,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,100,16,0,0,,0,0,45.1,77.7,0.000144422,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,100,2,0,0,,0,0,45.1,77.7,0.016367,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,98,2,0,0,,0,0,45.1,77.7,63.5532,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,91,2,0,0,,0,0,45.1,77.7,0.00067732,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,90,2,0,0,,0,0,45.1,77.7,51.3802,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,87,16,0,0,,0,0,45.1,77.7,0.0121453,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,87,2,0,0,,0,0,45.1,77.7,0.911271,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,79,2,0,0,,0,0,45.1,77.7,0.891494,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,6,2,0,0,,0,0,45.1,77.7,0.0379938,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,5,2,0,0,,0,0,45.1,77.7,0.0340247,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,3,16,0,0,,0,0,45.1,77.7,3.22E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,3,2,0,0,,0,0,45.1,77.7,0.69431,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,2,16,0,0,,0,0,45.1,77.7,0.0051223,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,2,2,0,0,,0,0,45.1,77.7,8.71016,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,17,530610,1,2,0,0,,0,0,45.1,77.7,0.925518,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,16,530610,119,16,0,0,,0,0,46.3,76.4,0,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,16,530610,119,2,0,0,,0,0,46.3,76.4,0,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,16,530610,118,16,0,0,,0,0,46.3,76.4,7.70E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,16,530610,118,2,0,0,,0,0,46.3,76.4,0.00801808,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,16,530610,115,16,0,0,,0,0,46.3,76.4,1.79E-06,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,16,530610,115,2,0,0,,0,0,46.3,76.4,8.82E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,16,530610,112,16,0,0,,0,0,46.3,76.4,5.50E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,16,530610,112,2,0,0,,0,0,46.3,76.4,0.00644455,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,16,530610,110,16,0,0,,0,0,46.3,76.4,0.000132026,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,16,530610,110,2,0,0,,0,0,46.3,76.4,0.0144626,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,16,530610,100,16,0,0,,0,0,46.3,76.4,0.000148493,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,16,530610,100,2,0,0,,0,0,46.3,76.4,0.0163438,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,16,530610,98,2,0,0,,0,0,46.3,76.4,65.4714,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,16,530610,91,2,0,0,,0,0,46.3,76.4,0.00069767,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,16,530610,90,2,0,0,,0,0,46.3,76.4,52.934,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,16,530610,87,16,0,0,,0,0,46.3,76.4,0.0127701,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,16,530610,87,2,0,0,,0,0,46.3,76.4,0.954727,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,16,530610,79,2,0,0,,0,0,46.3,76.4,0.933395,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,16,530610,6,2,0,0,,0,0,46.3,76.4,0.0388934,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,16,530610,5,2,0,0,,0,0,46.3,76.4,0.0378813,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,16,530610,3,16,0,0,,0,0,46.3,76.4,3.55E-05,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,16,530610,3,2,0,0,,0,0,46.3,76.4,0.734952,Snohomish,,,,,,,,,,,,,,,,,,
1,2,2014,1,5,16,530610,2,16,0,0,,0,0,46.3,76.4,0.00575239,Snohomish,,,,,,,,,,,,,,,,,,
