loop_INode,loop_JNode,OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,SR,RID,MP,ARM,Type_,Lanes,Oneway,Dir,ID,Vol_00,Vol_01,Vol_02,Vol_03,Vol_04,Vol_05,Vol_06,Vol_07,Vol_08,Vol_09,Vol_10,Vol_11,Vol_12,Vol_13,Vol_14,Vol_15,Vol_16,Vol_17,Vol_18,Vol_19,Vol_20,Vol_21,Vol_22,Vol_23,Vol_Daily,HOVNT,AB_Vol_10_14,AB_Vol_18_20,AB_Vol_20_5,PSRCEdgeID,HOV_I,HOV_J,NewINode,NewJNode
199341,199071,206,2,206,206,5.0,5,175.51,175.57,H,1.0,0.0,IJ,206,16.325,9.383333333333333,6.233333333333333,15.516666666666666,81.04166666666667,471.375,1226.033333333333,1507.966666666667,1315.9166666666665,1006.1,793.025,650.0,603.4500000000002,594.2249999999998,640.1833333333334,672.9250000000002,729.4666666666667,801.6083333333335,636.1833333333334,377.0916666666666,284.675,244.525,159.425,81.94166666666666,12924.61666666666,1,2640.7,1013.275,899.0666666666666,5413.0,195341.0,195071.0,55705,56399
198930,199425,207,2,207,207,5.0,5,155.31,155.37,H,1.0,0.0,IJ,207,97.56666666666668,56.14999999999999,46.86666666666666,36.63333333333335,60.58333333333334,133.75833333333333,273.8833333333333,375.5583333333333,370.35833333333335,445.67500000000007,554.0,633.2416666666664,675.9916666666664,757.0499999999998,1094.0666666666668,1352.7,1449.8666666666663,1263.1166666666666,892.4249999999998,619.0916666666665,483.31666666666666,491.4,388.9083333333333,206.66666666666663,12758.874999999993,1,2620.2833333333333,1511.5166666666662,1868.0916666666662,7098.0,194930.0,195425.0,112626,114243
199386,199755,208,2,208,208,5.0,5,182.04,182.1,H,1.0,0.0,IJ,208,19.758333333333333,20.258333333333333,19.816666666666666,23.15,80.25,398.04166666666663,855.5499999999998,1082.958333333333,806.3916666666665,653.9833333333335,539.6083333333333,485.4916666666666,471.0750000000001,478.56666666666666,553.7249999999999,655.5583333333334,744.4916666666669,788.2,485.9333333333333,278.01666666666665,199.675,168.925,108.20833333333331,52.9,9970.533333333333,1,1974.7416666666663,763.9499999999998,692.9416666666667,8583.0,195386.0,195755.0,40399,41458
29742,31128,209,2,209,209,5.0,5,187.07,187.13,G,3.0,0.0,IJ,209,698.3000000000002,550.9,451.9,577.4250000000002,1272.0,3472.225,4945.0250000000015,4606.425,4173.650000000001,4251.825000000001,4109.75,4145.375,4158.499999999999,4343.225,4920.375,5224.075000000002,5279.875,5092.15,4134.15,3037.025,2491.35,2243.175,1741.85,1227.5500000000004,77148.09999999993,0,16756.85,7171.174999999998,11254.45,8258.0,195247.0,195248.0,29742,31128
183780,37540,210,2,210,210,5.0,5,183.22,183.28,G,4.0,0.0,IJ,210,1006.3000000000002,636.7666666666667,528.5999999999999,579.7333333333333,1024.0,2219.366666666667,3957.4666666666662,4797.700000000002,4414.7,3990.8,4080.8666666666663,4405.533333333334,4896.0,5209.966666666666,5782.633333333332,6068.033333333334,6054.533333333333,6016.200000000002,5664.033333333333,4628.766666666666,3809.966666666666,3483.7666666666673,2586.100000000001,1709.2000000000003,87551.0333333333,0,18592.366666666672,10292.8,15364.433333333338,8520.0,194965.0,194966.0,183780,37540
78191,76753,211,1,211,211,5.0,5,168.02,168.08,G,3.0,0.0,IJ,211,1445.2000000000003,843.0,678.675,565.9499999999998,923.45,1823.65,3462.0,4577.275,4425.225,4756.425,5065.8,5110.55,4323.575,4320.725,4711.625,5078.2,4856.725,4521.250000000001,4597.1,3984.225,3418.325,3361.325,2689.875,2137.525,81677.67499999989,0,18820.65,8581.325,16063.325,8851.0,0.0,0.0,78191,76753
184574,83285,212,1,212,212,5.0,5,166.4,166.46,G,4.0,0.0,IJ,212,1004.5666666666664,725.9666666666666,592.2666666666667,674.0333333333333,1407.1333333333332,2988.3,5438.466666666666,6333.233333333333,6025.633333333332,5584.533333333333,5139.700000000002,5658.366666666666,5955.233333333333,5930.133333333335,5777.666666666668,5462.799999999998,5307.066666666667,5328.933333333332,5382.7,4668.733333333334,3979.7666666666664,3890.3666666666663,2933.3333333333326,1917.966666666667,98106.90000000002,0,22683.43333333333,10051.433333333336,17125.4,222169.0,0.0,0.0,184574,83285
199748,199749,213,2,213,213,5.0,5,148.07,148.13,H,1.0,0.0,IJ,213,76.58333333333333,40.77500000000001,32.84166666666667,27.14166666666667,37.816666666666656,89.0,195.45833333333331,284.79166666666663,279.92499999999995,354.15833333333336,461.275,525.3333333333333,590.0333333333333,692.525,1133.825,1476.275,1525.0166666666662,1363.1833333333334,851.0,531.4083333333334,406.61666666666656,389.2000000000001,309.05833333333334,166.56666666666672,11839.808333333327,1,2269.166666666666,1382.408333333333,1486.6,7467.0,195748.0,195749.0,125216,130332
199234,199108,214,2,214,214,5.0,5,143.21,143.27,H,1.0,0.0,IJ,214,33.1,23.00833333333333,25.125,33.68333333333334,114.55833333333332,434.55833333333334,681.7083333333334,674.4583333333334,505.00833333333327,457.68333333333334,447.95,455.9749999999999,470.66666666666663,486.08333333333337,507.40833333333336,543.6416666666667,579.5666666666665,607.6916666666665,489.80833333333334,288.46666666666664,233.83333333333331,202.00833333333333,122.725,65.81666666666668,8484.533333333336,1,1860.675,778.2750000000002,853.8583333333335,7540.0,195234.0,195108.0,142792,138936
75013,75101,215,2,215,215,5.0,5,168.85,168.91,G,4.0,0.0,IJ,215,1127.8,794.6666666666667,667.9333333333333,788.9,1516.6333333333334,3024.4,5764.4333333333325,6741.633333333332,6381.9333333333325,6177.233333333334,5563.466666666667,6256.0,6518.366666666666,6457.633333333332,6398.066666666667,6202.733333333334,5914.4,6010.299999999998,6072.000000000001,5197.5,4512.966666666666,4415.233333333334,3337.7,2104.2333333333336,107946.16666666669,0,24795.46666666667,11269.5,19266.066666666673,5659.0,0.0,0.0,75013,75101
199398,199399,216,2,216,216,5.0,5,165.13,165.19,H,1.0,0.0,IJ,216,47.7,27.766666666666666,20.450000000000006,21.70833333333333,72.96666666666667,799.3166666666666,1419.5166666666669,1506.7666666666669,1386.775,1367.4666666666665,1331.058333333333,865.5416666666665,680.2583333333333,744.9333333333334,949.75,1167.008333333333,1151.6750000000004,1027.091666666667,838.425,538.075,409.4666666666667,391.88333333333327,240.55833333333328,125.6,17131.758333333324,1,3621.7916666666656,1376.5,1358.1,6052.0,195398.0,195399.0,86387,86834
85417,84760,217,1,217,217,5.0,5,165.83,165.89,G,4.0,0.0,IJ,217,1198.233333333333,712.7333333333335,614.0999999999998,627.5999999999998,1250.0,2762.4000000000005,4881.8,5726.0,5361.533333333332,5446.466666666666,5506.766666666666,5549.233333333334,4953.433333333332,4910.200000000002,5202.033333333332,5657.133333333332,5656.666666666668,5223.433333333333,5017.033333333334,4270.366666666666,3526.1333333333337,3385.0,2630.4666666666667,1916.0333333333338,91984.8,0,20919.633333333328,9287.4,15860.300000000003,43590.0,0.0,0.0,85417,84760
87817,88529,218,2,218,218,5.0,5,164.66,164.72,G,2.0,0.0,IJ,218,815.3333333333331,577.6,483.7166666666668,500.03333333333336,978.2,2350.9,3720.816666666666,3912.6833333333325,3646.3666666666663,3552.0833333333326,3485.6166666666677,3391.100000000001,3442.85,3509.7666666666664,3632.8666666666663,3621.3833333333323,3580.9000000000005,3406.65,3242.4333333333325,2919.5333333333333,2627.866666666666,2572.366666666667,2029.3333333333328,1433.6333333333332,63434.03333333332,0,13829.333333333336,6161.966666666665,12018.083333333336,6097.0,194998.0,195001.0,87817,88529
199170,199608,219,2,219,219,5.0,5,191.39,191.45,H,1.0,0.0,IJ,219,38.23333333333333,31.000000000000004,25.54166666666666,30.675,97.90833333333332,353.0250000000001,540.5833333333333,524.7833333333333,429.4166666666666,443.8,445.85833333333335,452.5583333333333,459.10833333333335,492.07499999999993,545.2750000000001,596.9583333333333,643.525,607.5333333333333,435.3666666666666,311.8666666666667,261.05833333333334,236.58333333333337,145.79166666666666,70.98333333333333,8219.508333333333,1,1849.6,747.2333333333332,937.775,222042.0,195170.0,195608.0,186905,25996
9282,10332,220,1,220,220,5.0,5,207.2,207.25,G,3.0,0.0,IJ,220,436.3,375.4,399.8,560.075,916.425,1588.15,1873.2,1986.15,1816.9,2009.475,2157.05,2246.75,2260.05,2313.125,2203.275,2193.5,2212.9,2137.825,1800.375,1434.4999999999998,1198.9500000000003,1054.75,753.1,532.5500000000001,36460.575,0,8976.974999999999,3234.875,6227.35,8294.0,0.0,0.0,9282,10332
199451,199006,221,2,221,221,5.0,5,159.57,159.63,H,1.0,0.0,IJ,221,81.00833333333331,35.49166666666667,21.65833333333333,22.65,65.075,322.21666666666675,892.2,1178.3833333333334,980.6916666666668,725.025,650.4416666666667,661.3333333333334,697.7333333333335,717.7083333333331,747.3,772.3416666666669,755.8333333333331,788.0833333333331,651.7083333333334,419.7333333333333,371.5166666666667,367.7166666666667,294.59166666666664,174.94999999999996,12395.391666666661,1,2727.2166666666667,1071.4416666666666,1434.658333333333,9041.0,195451.0,195006.0,104558,102669
199449,199450,222,2,222,222,5.0,5,159.57,159.63,H,1.0,0.0,IJ,222,89.63333333333333,52.625,45.09166666666666,38.93333333333333,81.03333333333332,224.79166666666663,416.76666666666654,506.0583333333333,475.13333333333327,577.2249999999998,691.2416666666667,741.4416666666666,747.9833333333332,801.375,1025.0583333333334,1245.458333333333,1297.5750000000003,1110.5166666666669,878.9666666666667,617.5083333333336,499.4333333333333,497.975,371.575,195.31666666666663,13228.71666666667,1,2982.0416666666674,1496.475,1871.6166666666668,6781.0,195449.0,195450.0,102979,104554
102979,104554,223,2,223,223,5.0,5,159.57,159.63,G,4.0,0.0,IJ,223,1314.0333333333335,872.1333333333334,790.8666666666669,707.6,1217.966666666667,2579.2,4414.2666666666655,5563.8,5094.7,4849.566666666667,4940.633333333332,5204.966666666666,5283.633333333332,5575.4333333333325,6317.533333333333,6883.133333333332,7038.466666666665,6479.933333333335,5384.299999999998,4299.333333333332,3675.5333333333338,3564.9,2879.0333333333333,2091.9,97022.8666666668,0,21004.666666666664,9683.633333333333,17113.96666666667,6781.0,195449.0,195450.0,102979,104554
49469,46750,224,2,224,224,5.0,5,178.75,178.81,G,3.0,0.0,IJ,224,1021.4249999999998,621.8499999999998,498.17500000000007,471.675,843.0499999999998,1750.9,3220.4,4548.6,4387.95,3842.9250000000006,3808.1,4108.575,4550.325000000002,4772.7750000000015,5213.199999999999,5217.95,5018.05,5006.9,4939.425000000001,4164.35,3509.4500000000007,3309.025,2529.7000000000007,1749.4500000000003,79104.22500000003,0,17239.775,9103.775,14553.8,9432.0,195461.0,195661.0,49469,46750
199094,199095,225,2,225,225,5.0,5,162.37,162.43,H,1.0,0.0,IJ,225,80.73333333333333,52.00833333333333,40.225,35.425,86.49166666666666,279.38333333333327,520.2833333333333,615.8666666666664,578.55,692.5666666666666,810.7750000000002,824.425,819.7333333333335,885.0083333333334,1114.216666666667,1327.625,1351.408333333333,1198.2083333333335,988.1166666666669,663.5166666666667,521.3833333333333,511.75833333333327,355.88333333333327,184.65833333333333,14538.25,1,3339.9416666666675,1651.6333333333337,1868.5666666666662,6666.0,195094.0,195095.0,95363,183558
95363,183558,226,2,226,226,5.0,5,162.37,162.43,G,4.0,0.0,IJ,226,1532.7666666666669,1061.6333333333334,988.5333333333331,848.3666666666666,1481.4333333333334,3417.4999999999995,5670.266666666666,6828.5,6124.233333333334,5757.066666666667,5738.0,5965.9,6062.533333333334,6369.533333333333,6921.7,7293.133333333332,7346.9,6756.833333333334,5953.8,4999.2,4314.266666666667,4227.299999999999,3429.2333333333327,2483.9,111572.5333333334,0,24135.96666666667,10953.0,20367.433333333327,6666.0,195094.0,195095.0,95363,183558
199412,199698,227,2,227,227,5.0,5,156.52,156.58,H,1.0,0.0,IJ,227,75.95,33.01666666666667,21.141666666666666,20.91666666666667,60.49166666666666,311.6,767.2166666666667,917.65,737.0250000000002,598.75,561.5583333333335,584.55,614.8000000000002,621.4000000000002,615.9500000000002,619.5,604.0833333333334,664.2416666666664,569.3916666666665,376.675,340.51666666666665,331.85,269.65833333333336,162.71666666666667,10480.650000000003,1,2382.308333333334,946.0666666666666,1316.2583333333334,6962.0,195412.0,195698.0,110883,109640
22316,22497,228,2,228,228,5.0,5,193.03,193.09,G,4.0,0.0,IJ,228,625.5333333333335,497.03333333333336,603.9666666666665,1129.9,2916.9,5284.1,6188.166666666668,6181.7,5172.566666666667,4725.0,4351.000000000001,4404.299999999999,4484.3,4902.2,4752.9,4787.999999999999,4811.299999999998,4706.533333333334,3770.0333333333324,2890.5333333333333,2441.766666666667,2304.8,1761.5666666666666,984.8,84678.90000000002,0,18141.8,6660.566666666667,13266.26666666667,8488.0,195369.0,195370.0,22316,22497
198861,198862,229,2,229,229,5.0,5,174.16,174.22,H,1.0,0.0,IJ,229,40.05833333333332,27.916666666666664,23.25833333333333,20.35,21.98333333333333,35.65833333333333,94.40833333333332,144.38333333333333,131.225,145.51666666666662,178.375,250.55833333333337,419.6416666666667,508.65833333333336,749.65,1203.9,1393.6916666666666,1370.6666666666665,983.175,465.37500000000006,318.2416666666667,322.225,240.6,100.81666666666663,9190.333333333332,1,1357.233333333333,1448.55,1115.45,8776.0,194861.0,194862.0,60319,59228
199701,198835,230,2,230,230,5.0,5,156.52,156.58,H,1.0,0.0,IJ,230,67.23333333333333,31.275,25.125,14.541666666666664,28.83333333333333,104.76666666666668,242.55833333333337,339.30833333333334,331.2583333333333,415.58333333333326,524.6916666666666,582.3166666666667,608.7083333333334,661.2333333333332,884.2666666666665,1094.9416666666666,1167.6666666666665,990.125,752.0499999999998,519.5749999999999,413.3583333333333,418.98333333333335,323.94166666666666,156.425,10698.766666666657,1,2376.95,1271.625,1479.716666666667,6961.0,195701.0,194835.0,109639,110855
109639,110855,231,2,231,231,5.0,5,156.52,156.58,G,4.0,0.0,IJ,231,1251.1333333333334,785.7,718.9333333333334,645.8666666666667,1127.8666666666666,2267.4666666666667,3847.6,4871.9,4628.0,4657.799999999998,4936.566666666667,5200.5,5315.333333333332,5546.3,6363.9000000000015,6693.000000000001,6629.4,6121.666666666665,5376.633333333334,4369.966666666667,3724.2333333333327,3555.1333333333323,2937.266666666667,2076.666666666666,93648.83333333336,0,20998.7,9746.600000000002,16822.8,6961.0,195701.0,194835.0,109639,110855
28018,185686,232,2,232,232,5.0,5,188.47,188.53,G,4.0,0.0,IJ,232,690.3666666666666,547.7666666666667,447.2999999999999,586.4666666666665,1306.166666666667,3593.0,5096.666666666668,4690.733333333334,4261.366666666666,4308.666666666668,4155.066666666668,4185.466666666667,4206.466666666667,4412.7666666666655,5033.9,5389.299999999998,5477.633333333332,5195.233333333332,4118.7666666666655,3005.9333333333325,2459.7,2213.9,1717.1,1197.733333333333,78297.46666666672,0,16959.76666666667,7124.699999999999,11166.5,8259.0,195747.0,195647.0,28018,185686
199465,199172,233,2,233,233,5.0,5,191.39,191.45,H,1.0,0.0,IJ,233,52.44166666666667,26.86666666666666,18.83333333333333,18.916666666666668,25.025,68.30833333333334,177.65,241.04166666666669,263.77500000000003,318.15833333333336,405.3416666666666,455.525,542.3833333333333,623.3,940.7833333333331,1175.733333333333,1226.475,1027.6083333333331,798.3833333333333,511.51666666666665,356.16666666666663,310.7,225.0416666666667,134.64999999999998,9944.624999999998,1,2026.55,1309.9,1168.641666666667,222065.0,195465.0,195172.0,26019,186908
143933,148846,234,2,234,234,5.0,5,140.15,140.21,G,4.0,0.0,IJ,234,1119.2,730.6666666666665,633.1999999999998,576.5,898.5666666666666,2030.6333333333328,3893.8666666666663,5093.1,4637.633333333332,4322.0,4356.533333333333,4497.9333333333325,4696.200000000002,4930.0,5591.733333333335,5310.533333333332,4841.3,4597.833333333332,4359.533333333334,3698.9,3061.7333333333336,2811.4,2410.066666666666,1689.0666666666662,80788.13333333339,0,18480.66666666667,8058.4333333333325,13930.4,247348.0,195775.0,195809.0,143933,148846
59143,60280,235,2,235,235,5.0,5,174.16,174.22,G,4.0,0.0,IJ,235,687.2333333333335,498.00000000000006,451.7333333333333,642.9333333333333,1488.0,4313.733333333334,6765.8,6942.199999999999,6408.366666666668,6127.133333333332,5544.4,5166.333333333334,4959.533333333334,4816.566666666667,4966.766666666666,4968.200000000002,4968.266666666666,5095.433333333332,4678.966666666668,3610.8666666666677,3052.8666666666663,2779.9000000000005,2105.9666666666667,1320.1333333333334,92359.3333333334,0,20486.83333333333,8289.833333333336,13026.766666666665,5433.0,195259.0,195610.0,59143,60280
199752,199753,236,2,236,236,5.0,5,177.22,177.28,H,1.0,0.0,IJ,236,18.475,12.016666666666667,8.383333333333335,13.516666666666666,60.90833333333334,352.41666666666674,896.2666666666665,1061.2833333333335,913.9416666666666,722.5166666666665,571.5916666666667,473.75,445.75000000000006,437.00833333333327,490.26666666666654,519.8499999999999,582.7000000000002,627.5,458.7749999999999,271.2,202.38333333333333,169.85,109.38333333333333,51.85833333333333,9471.591666666667,1,1928.1,729.9749999999998,646.775,5350.0,195752.0,195753.0,50899,54192
199580,199202,237,2,237,237,5.0,5,163.96,164.02,H,1.0,0.0,IJ,237,68.84166666666665,32.599999999999994,25.35833333333333,30.91666666666667,89.21666666666668,301.03333333333325,791.5333333333333,1070.3333333333335,949.6499999999999,765.5416666666667,656.7416666666667,643.8250000000002,753.1666666666665,814.975,975.6,1006.8583333333336,1021.9916666666669,1032.2666666666669,845.2583333333333,559.0833333333333,432.2583333333334,412.55,314.43333333333334,155.00833333333338,13749.041666666662,1,2868.708333333333,1404.341666666667,1561.1833333333338,6396.0,195580.0,195202.0,198203,89937
199710,199578,238,2,238,238,5.0,5,153.48,153.54,H,1.0,0.0,IJ,238,53.475,32.175,28.04166666666667,21.91666666666667,29.05833333333333,70.80000000000003,147.625,201.8083333333333,204.75833333333333,261.2833333333333,328.3833333333334,367.40833333333336,397.9,462.775,777.5083333333334,1033.6249999999998,1144.775,964.7666666666665,547.6333333333333,342.60833333333323,256.6416666666667,256.30833333333334,208.05,110.875,8250.199999999993,1,1556.466666666667,890.2416666666666,996.5416666666664,7233.0,195710.0,195578.0,116654,118667
41430,40480,239,2,239,239,5.0,5,182.04,182.1,G,4.0,0.0,IJ,239,1004.1666666666665,610.4666666666667,500.2000000000001,549.3,1034.9333333333332,2296.566666666666,4080.666666666666,5186.766666666666,4888.066666666667,4385.9,4315.166666666668,4615.366666666666,5210.366666666666,5518.133333333332,6119.1,6505.4,6574.733333333334,6655.0666666666675,6099.5666666666675,4837.066666666667,4084.4,3758.466666666666,2701.633333333333,1749.1,93280.59999999998,0,19659.03333333333,10936.633333333337,15992.666666666664,8581.0,195046.0,195047.0,41430,40480
198965,198966,240,2,240,240,5.0,5,183.22,183.28,H,1.0,0.0,IJ,240,59.68333333333333,30.100000000000005,20.8,18.416666666666668,26.10833333333333,66.10833333333333,179.34166666666667,257.78333333333336,249.675,288.34166666666664,353.61666666666673,404.1166666666666,512.225,567.5166666666667,773.8083333333332,1110.3833333333334,1248.9499999999996,1096.4916666666666,853.8,499.26666666666665,346.99166666666673,317.975,234.46666666666673,122.25833333333334,9638.224999999997,1,1837.475,1353.0666666666666,1176.8,8520.0,194965.0,194966.0,183780,37540
199678,199679,241,2,241,241,5.0,5,166.4,166.46,H,1.0,0.0,IJ,241,43.55833333333334,28.40833333333333,21.93333333333333,18.691666666666666,32.40000000000001,54.675,127.61666666666667,205.075,192.46666666666664,188.38333333333333,210.95,324.8250000000001,440.7749999999999,527.7333333333333,766.5749999999998,999.025,988.1666666666665,924.241666666667,695.4583333333335,366.43333333333334,266.81666666666666,257.52500000000003,173.52500000000003,101.18333333333334,7956.441666666668,1,1504.283333333333,1061.8916666666669,944.0416666666669,5908.0,195678.0,195679.0,83285,83919
185046,79805,242,1,242,242,5.0,5,167.32,167.38,G,4.0,0.0,IJ,242,1768.0666666666666,1019.1,811.1,675.3333333333334,1139.4,2448.333333333333,4899.733333333334,6728.700000000002,6355.366666666666,6693.566666666667,7009.2,7154.766666666665,6466.466666666667,6538.333333333334,7061.366666666666,7564.5,7446.899999999999,7101.733333333334,6892.733333333335,5717.866666666666,4875.7,4853.633333333332,3830.9,2800.666666666666,117853.46666666665,0,27168.76666666667,12610.600000000002,21773.899999999994,5858.0,0.0,0.0,185046,79805
85583,86387,243,2,243,243,5.0,5,165.51,165.57,G,2.0,0.0,IJ,243,737.7166666666666,519.9,435.05,453.53333333333336,903.3666666666666,1473.2333333333331,2356.633333333334,2568.2499999999995,2213.766666666667,2298.3499999999995,2471.466666666666,2998.316666666666,3318.7000000000007,3380.649999999999,3481.4500000000007,3460.2166666666662,3389.4833333333327,3241.7166666666662,3087.816666666666,2811.9,2522.966666666666,2464.6,1907.5166666666662,1337.533333333333,53834.13333333332,0,12169.13333333333,5899.716666666665,11282.183333333332,6047.0,195111.0,195398.0,85583,86387
64347,65669,244,1,244,244,5.0,5,172.15,172.21,G,4.0,0.0,IJ,244,851.0333333333333,606.4,530.9,721.5333333333333,1610.6999999999996,3435.2,5500.4333333333325,5591.966666666666,5105.8,5267.799999999998,5238.166666666668,6000.266666666665,6224.233333333334,6110.733333333333,6255.666666666665,6154.699999999999,5944.433333333335,6171.233333333335,5868.233333333334,4788.166666666668,4149.133333333332,3796.9333333333325,2727.5333333333333,1682.2,100333.4,0,23573.4,10656.4,16676.36666666666,5490.0,0.0,0.0,64347,65669
36383,198193,245,2,245,245,5.0,5,185.07,185.13,G,3.0,0.0,IJ,245,861.2250000000001,555.525,482.175,551.225,1001.75,2264.575,4045.1,4938.425,4411.275000000001,3833.025,3901.5250000000005,4184.95,4635.125,4984.1500000000015,5382.25,5498.249999999999,5387.25,5278.825000000002,4964.1,4063.475,3329.85,3011.875,2211.8750000000005,1442.1750000000004,81219.97500000005,0,17705.75,9027.575,13447.675,9401.0,195138.0,195230.0,36383,198193
199259,199610,246,2,246,246,5.0,5,174.16,174.22,H,1.0,0.0,IJ,246,11.841666666666667,7.083333333333332,10.433333333333335,16.291666666666668,60.10833333333333,464.94166666666655,1165.225,1408.6249999999998,1245.6833333333334,945.3583333333331,747.5083333333333,585.0249999999999,531.125,514.5583333333334,554.1666666666667,585.4583333333334,611.4166666666665,654.3916666666667,523.6999999999999,302.1500000000001,225.89166666666665,186.43333333333337,118.21666666666668,60.95000000000001,11536.58333333334,1,2378.2166666666667,825.8499999999998,697.2500000000001,5433.0,195259.0,195610.0,59143,60280
79802,80373,247,1,247,247,5.0,5,167.32,167.38,G,5.0,0.0,IJ,247,1196.7500000000002,847.1666666666667,662.7916666666667,790.3333333333331,1753.875,3436.6666666666674,5950.541666666665,6662.125000000001,6316.625,6041.625,5621.541666666666,6291.25,6516.083333333334,6358.791666666668,6027.958333333332,5501.875,5313.041666666668,5525.0,6024.708333333332,5807.583333333334,5117.791666666668,4982.708333333332,3775.791666666666,2417.208333333333,108939.83333333336,0,24787.66666666667,11832.29166666667,21544.41666666667,5812.0,0.0,0.0,79802,80373
199780,199781,248,2,248,248,5.0,5,194.69,194.75,H,1.0,0.0,IJ,248,13.808333333333332,9.283333333333333,7.458333333333335,14.783333333333333,52.05,176.31666666666663,232.35833333333332,206.06666666666663,164.96666666666667,175.65,177.31666666666663,186.0833333333333,197.9333333333333,224.29166666666669,235.88333333333333,266.725,296.775,269.06666666666666,210.09166666666664,153.49166666666667,127.13333333333333,114.78333333333332,75.6416666666667,42.691666666666656,3630.65,1,785.625,363.58333333333337,457.63333333333327,222055.0,195780.0,195781.0,20592,21107
199765,199766,249,2,249,249,5.0,5,162.37,162.43,H,1.0,0.0,IJ,249,77.2,32.575,19.525,18.675,50.825,228.13333333333327,851.1,1307.758333333333,1240.0749999999996,956.675,784.0,766.6166666666666,749.7666666666668,754.1749999999998,923.8666666666666,1043.7333333333336,1074.6166666666666,1131.2583333333334,803.2333333333332,430.4,356.12499999999994,355.54166666666663,291.32499999999993,170.875,14418.075,1,3054.558333333333,1233.633333333333,1372.6666666666665,219844.0,195765.0,195766.0,183555,95283
199712,199475,250,2,250,250,5.0,5,150.36,150.42,H,1.0,0.0,IJ,250,65.13333333333334,34.641666666666666,28.94166666666667,25.05,35.10833333333333,81.81666666666666,180.59166666666664,259.2583333333333,256.5,326.40833333333336,418.4916666666666,480.65,538.3083333333333,642.8,1106.0000000000002,1464.033333333333,1521.2916666666663,1348.6999999999996,798.65,488.975,367.29166666666663,355.325,275.73333333333335,146.0666666666667,11245.766666666656,1,2080.25,1287.625,1333.291666666667,8711.0,195712.0,195475.0,198201,122271
199349,198852,251,2,251,251,5.0,5,178.75,178.81,H,1.0,0.0,IJ,251,26.691666666666666,17.183333333333334,12.875,21.86666666666667,86.96666666666668,446.3666666666666,989.6999999999998,1025.8666666666666,870.75,788.0250000000002,677.3083333333334,590.8,567.8416666666665,570.6666666666667,653.7583333333333,710.0999999999998,795.6583333333333,871.3916666666668,639.2333333333335,368.48333333333335,268.14166666666665,231.1083333333333,152.29166666666666,79.68333333333334,11462.75833333334,1,2406.616666666667,1007.7166666666669,896.8083333333332,8223.0,195349.0,194852.0,46778,49717
37388,39415,252,2,252,252,5.0,5,183.22,183.28,G,4.0,0.0,IJ,252,767.3666666666666,583.9666666666667,493.4,679.9333333333334,1569.0333333333338,4414.333333333334,6537.9333333333325,5752.533333333333,5374.966666666666,5375.799999999998,5025.166666666668,4866.4,4794.766666666666,4910.933333333332,5409.933333333332,5698.7,5904.166666666668,5836.033333333333,4847.499999999999,3498.766666666667,2892.933333333333,2638.366666666667,2047.333333333333,1383.166666666667,91303.43333333339,0,19597.266666666666,8346.266666666665,13055.5,8256.0,195243.0,195246.0,37388,39415
199250,199251,253,2,253,253,5.0,5,187.07,187.13,H,1.0,0.0,IJ,253,63.75833333333333,32.13333333333333,22.75,17.975000000000005,20.6,61.05,186.425,276.73333333333335,290.48333333333335,349.8500000000001,451.03333333333336,507.175,618.2333333333333,683.3666666666667,899.075,1183.408333333333,1259.341666666667,1123.2666666666669,932.1083333333331,594.5500000000002,425.4666666666668,376.0750000000001,257.00833333333327,137.79166666666666,10769.658333333336,1,2259.808333333333,1526.658333333333,1353.5583333333334,9354.0,195250.0,195251.0,31159,29730
14733,13474,254,1,254,254,5.0,5,201.82,201.88,G,3.0,0.0,IJ,254,683.4250000000002,515.625,433.82499999999993,440.575,542.1,945.55,1499.425,1829.85,1922.3,2179.65,2521.7249999999995,2771.575,2973.025,3183.475000000001,3738.0,4070.475,4227.875,3944.875,3216.975,2360.825,1868.25,1671.175,1320.2749999999996,1099.275,49960.12500000005,0,11449.8,5577.799999999998,8574.524999999998,8432.0,0.0,0.0,14733,13474
76226,183926,255,1,255,255,5.0,5,168.02,168.08,G,4.0,0.0,IJ,255,881.0,625.6666666666667,516.7666666666667,663.0,1468.9333333333334,2880.333333333333,4882.1,4815.6,4526.033333333334,4603.966666666666,4423.566666666668,5321.766666666666,5658.0666666666675,5613.566666666667,5500.833333333334,5105.266666666666,4790.766666666668,4856.666666666666,5146.066666666667,4512.666666666668,3883.2,3761.466666666666,2807.9666666666667,1766.5000000000002,89011.76666666666,0,21016.96666666667,9658.733333333332,16374.5,218534.0,0.0,0.0,76226,183926
45470,43681,256,2,256,256,5.0,5,180.17,180.23,G,4.0,0.0,IJ,256,1037.466666666667,628.3000000000002,493.8,516.1666666666667,914.4000000000002,1932.7666666666669,3534.066666666666,4816.066666666667,4669.4,4226.733333333334,4178.4333333333325,4563.866666666666,5110.133333333332,5329.733333333332,5933.366666666666,6294.133333333332,6278.1,6326.4,5951.0666666666675,4716.833333333334,3840.333333333334,3549.5333333333333,2644.133333333334,1777.033333333333,89262.26666666676,0,19182.166666666664,10667.9,15401.166666666662,8201.0,195382.0,195446.0,45470,43681
